hash,path,writer_id,label
1eee58873600f108041e9298fc9770dd7d2878b798c6747265c437a1046ad3d0,signature_verification/full_forg/forgeries_2454_9.jpg,2454,forgery
ed3e486de8bef332deb729be7139596abf5c3230f7edfc6104fb32af78a285d5,signature_verification/full_forg/forgeries_2465_13.jpg,2465,forgery
ed3e486de8bef332deb729be7139596abf5c3230f7edfc6104fb32af78a285d5,signature_verification/full_forg/forgeries_2465_14.jpg,2465,forgery
568c9344e593b8e041aff80bb31aa1f9df0b33105083b20551125b9d0450efa6,signature_verification/full_forg/forgeries_2474_10.jpg,2474,forgery
568c9344e593b8e041aff80bb31aa1f9df0b33105083b20551125b9d0450efa6,signature_verification/full_forg/forgeries_2474_9.jpg,2474,forgery
ca03a7ca8ce0fd290e1c1260271eb7145804ba6f366b0e4f50b9a2755a62e1b6,signature_verification/full_forg/forgeries_2477_5.jpg,2477,forgery
ca03a7ca8ce0fd290e1c1260271eb7145804ba6f366b0e4f50b9a2755a62e1b6,signature_verification/full_forg/forgeries_2477_6.jpg,2477,forgery
a6da07c6e435ef9057e120c80bc21432020cc1647650bddeb9ecb265bca3f08b,signature_verification/full_forg/forgeries_2479_13.jpg,2479,forgery
a6da07c6e435ef9057e120c80bc21432020cc1647650bddeb9ecb265bca3f08b,signature_verification/full_forg/forgeries_2479_14.jpg,2479,forgery
e6b4b21b5a2f4884c3f85322a2de7c3915ca6e5ab1288599729ab96213f396bb,signature_verification/full_forg/forgeries_2486_13.jpg,2486,forgery
e6b4b21b5a2f4884c3f85322a2de7c3915ca6e5ab1288599729ab96213f396bb,signature_verification/full_forg/forgeries_2486_14.jpg,2486,forgery
d16ff4af18fd3ceaeaf0583122d48db79c945d0798908398b9fd76aef14c47bb,signature_verification/full_forg/forgeries_2557_10.jpg,2557,forgery
d16ff4af18fd3ceaeaf0583122d48db79c945d0798908398b9fd76aef14c47bb,signature_verification/full_forg/forgeries_2557_9.jpg,2557,forgery
c7af7ec22c983a1a0339725d5c4b23b34d32e5f6a35b714f1040b9eccbc0772c,signature_verification/full_forg/forgeries_259_5.jpg,259,forgery
c7af7ec22c983a1a0339725d5c4b23b34d32e5f6a35b714f1040b9eccbc0772c,signature_verification/full_forg/forgeries_259_6.jpg,259,forgery
be59f46a80067e0ef19333f6b142b7ccb799975b8b715271ac5adf768911f6ff,signature_verification/full_forg/forgeries_2609_5.jpg,2609,forgery
be59f46a80067e0ef19333f6b142b7ccb799975b8b715271ac5adf768911f6ff,signature_verification/full_forg/forgeries_2609_6.jpg,2609,forgery
0e4105f17d4eb3c3b02e6a97f7523dd3b5f32928079818ad41f20c698b9de872,signature_verification/full_forg/forgeries_2621_13.jpg,2621,forgery
0e4105f17d4eb3c3b02e6a97f7523dd3b5f32928079818ad41f20c698b9de872,signature_verification/full_forg/forgeries_2621_14.jpg,2621,forgery
d0d6f9eec6786d174062423cbb76a69c503c3e1ce144c21ec67aaf04b16c9548,signature_verification/full_forg/forgeries_2657_13.jpg,2657,forgery
d0d6f9eec6786d174062423cbb76a69c503c3e1ce144c21ec67aaf04b16c9548,signature_verification/full_forg/forgeries_2657_14.jpg,2657,forgery
a1fea593427ed780728f20d4beba488351a8b5085fc2d1158a52119693ebd328,signature_verification/full_forg/forgeries_2674_1.jpg,2674,forgery
a1fea593427ed780728f20d4beba488351a8b5085fc2d1158a52119693ebd328,signature_verification/full_forg/forgeries_2674_2.jpg,2674,forgery
a0448e06fda5fa18bf07cf791de48f4d0708dc6965b73f538c3f9473b3798d1a,signature_verification/full_forg/forgeries_2686_10.jpg,2686,forgery
a0448e06fda5fa18bf07cf791de48f4d0708dc6965b73f538c3f9473b3798d1a,signature_verification/full_forg/forgeries_2686_9.jpg,2686,forgery
e32e32b3df747d8f0d9703cd460a69e13b3b055f9ea1f93e734950036b0b55c8,signature_verification/full_forg/forgeries_2690_5.jpg,2690,forgery
e32e32b3df747d8f0d9703cd460a69e13b3b055f9ea1f93e734950036b0b55c8,signature_verification/full_forg/forgeries_2690_6.jpg,2690,forgery
9ed5ef4029f45966257f33db2d376f05d9f83ab61ada5c994036f3f1ede0fbf6,signature_verification/full_forg/forgeries_2700_1.jpg,2700,forgery
9ed5ef4029f45966257f33db2d376f05d9f83ab61ada5c994036f3f1ede0fbf6,signature_verification/full_forg/forgeries_2700_2.jpg,2700,forgery
7fcb53d353f66f63b6d782ba0f7f20171aac3d3973bb9a193f770f8a5144d422,signature_verification/full_forg/forgeries_2729_5.jpg,2729,forgery
7fcb53d353f66f63b6d782ba0f7f20171aac3d3973bb9a193f770f8a5144d422,signature_verification/full_forg/forgeries_2729_6.jpg,2729,forgery
352f20c843cbc37223c5e81189e9a5ade6ce8a04e168ee4fd99f87172c352828,signature_verification/full_forg/forgeries_2730_1.jpg,2730,forgery
352f20c843cbc37223c5e81189e9a5ade6ce8a04e168ee4fd99f87172c352828,signature_verification/full_forg/forgeries_2730_2.jpg,2730,forgery
50ea6d57eedec68fddd4101a9982f44d31b3aac3f9b10867b580b2f7bae2f996,signature_verification/full_forg/forgeries_2739_10.jpg,2739,forgery
50ea6d57eedec68fddd4101a9982f44d31b3aac3f9b10867b580b2f7bae2f996,signature_verification/full_forg/forgeries_2739_9.jpg,2739,forgery
44611ca50939d846e0c47f05ea934d8af842126dba4fcab0f0f40fc0dfda28c7,signature_verification/full_forg/forgeries_2739_13.jpg,2739,forgery
44611ca50939d846e0c47f05ea934d8af842126dba4fcab0f0f40fc0dfda28c7,signature_verification/full_forg/forgeries_2739_14.jpg,2739,forgery
c5232d68b180de98caa62acb6235efd7d29f11c079acb262b1c054a5e7476ef8,signature_verification/full_forg/forgeries_2747_13.jpg,2747,forgery
c5232d68b180de98caa62acb6235efd7d29f11c079acb262b1c054a5e7476ef8,signature_verification/full_forg/forgeries_2747_14.jpg,2747,forgery
c9d8851a4bca3fa06f1d0032f529af470f76c7b601bab0690fa998dc4bca33ba,signature_verification/full_forg/forgeries_2758_5.jpg,2758,forgery
c9d8851a4bca3fa06f1d0032f529af470f76c7b601bab0690fa998dc4bca33ba,signature_verification/full_forg/forgeries_2758_6.jpg,2758,forgery
d513460b113d12c8e80d94053d7718c22c1d681c124cdbd48885a3c6ba84fd21,signature_verification/full_forg/forgeries_2773_1.jpg,2773,forgery
d513460b113d12c8e80d94053d7718c22c1d681c124cdbd48885a3c6ba84fd21,signature_verification/full_forg/forgeries_2773_2.jpg,2773,forgery
c217e092e316d0fc573b4d13bb04cc1a24691ad6188d9f0b8ec1dc0c2423b624,signature_verification/full_forg/forgeries_2785_5.jpg,2785,forgery
c217e092e316d0fc573b4d13bb04cc1a24691ad6188d9f0b8ec1dc0c2423b624,signature_verification/full_forg/forgeries_2785_6.jpg,2785,forgery
f75412ed7782c635475af0166cdd9b6f6b10f6c5317358b7d9f06376c24c3de7,signature_verification/full_forg/forgeries_2792_5.jpg,2792,forgery
f75412ed7782c635475af0166cdd9b6f6b10f6c5317358b7d9f06376c24c3de7,signature_verification/full_forg/forgeries_2792_6.jpg,2792,forgery
3fedc2dd45ded80d0c06f2602b953f6c45f24ba8f717bd6bb0efbf923bafe9dc,signature_verification/full_forg/forgeries_2803_5.jpg,2803,forgery
3fedc2dd45ded80d0c06f2602b953f6c45f24ba8f717bd6bb0efbf923bafe9dc,signature_verification/full_forg/forgeries_2803_6.jpg,2803,forgery
e50f69f166cc434c3e2f5a1072cc7187e71f59d64909f2ced2ac21cca3158401,signature_verification/full_forg/forgeries_2804_10.jpg,2804,forgery
e50f69f166cc434c3e2f5a1072cc7187e71f59d64909f2ced2ac21cca3158401,signature_verification/full_forg/forgeries_2804_9.jpg,2804,forgery
431a5e2d2c08d1ee893fb836a3676a4fc60402e427e0fe58fa9b9144fc15a68d,signature_verification/full_forg/forgeries_2837_1.jpg,2837,forgery
431a5e2d2c08d1ee893fb836a3676a4fc60402e427e0fe58fa9b9144fc15a68d,signature_verification/full_forg/forgeries_2837_2.jpg,2837,forgery
138baa2061350e398da515c5183458cc3cacb01b3e1e9fc09d27841554c0fa7d,signature_verification/full_forg/forgeries_2867_1.jpg,2867,forgery
138baa2061350e398da515c5183458cc3cacb01b3e1e9fc09d27841554c0fa7d,signature_verification/full_forg/forgeries_2867_2.jpg,2867,forgery
c22195d462ce5814878c7750d92021c099ea4d5fae226caf387e2546fd3bb4d2,signature_verification/full_forg/forgeries_286_13.jpg,286,forgery
c22195d462ce5814878c7750d92021c099ea4d5fae226caf387e2546fd3bb4d2,signature_verification/full_forg/forgeries_286_14.jpg,286,forgery
29d8e34e4673ec58840645b961c7f127dc013dba90e30f60cf9bdd84b615efac,signature_verification/full_forg/forgeries_2878_5.jpg,2878,forgery
29d8e34e4673ec58840645b961c7f127dc013dba90e30f60cf9bdd84b615efac,signature_verification/full_forg/forgeries_2878_6.jpg,2878,forgery
5f0447d0a1f039e55561a3f19e0f6e74370c31ffc4652e57d6f9296e91f29532,signature_verification/full_forg/forgeries_2910_5.jpg,2910,forgery
5f0447d0a1f039e55561a3f19e0f6e74370c31ffc4652e57d6f9296e91f29532,signature_verification/full_forg/forgeries_2910_6.jpg,2910,forgery
7ac1896dc98b90b8f3661056c906e0713532c474c2b7307effe542eaf03c6c64,signature_verification/full_forg/forgeries_2917_13.jpg,2917,forgery
7ac1896dc98b90b8f3661056c906e0713532c474c2b7307effe542eaf03c6c64,signature_verification/full_forg/forgeries_2917_14.jpg,2917,forgery
a98bb8196d2eace81cd9c2533fb8f199eb256e5d76deb0fc6689f3dd1de90562,signature_verification/full_forg/forgeries_292_5.jpg,292,forgery
a98bb8196d2eace81cd9c2533fb8f199eb256e5d76deb0fc6689f3dd1de90562,signature_verification/full_forg/forgeries_292_6.jpg,292,forgery
2429327a7fc796efec792e857173d8d5ea66c7ae5e8a6f772c5811896a7b0f73,signature_verification/full_forg/forgeries_2947_13.jpg,2947,forgery
2429327a7fc796efec792e857173d8d5ea66c7ae5e8a6f772c5811896a7b0f73,signature_verification/full_forg/forgeries_2947_14.jpg,2947,forgery
6254468ad7acab79274b2a3af4797d388c6b6de06c3647c4c146315e9c406a23,signature_verification/full_forg/forgeries_2972_5.jpg,2972,forgery
6254468ad7acab79274b2a3af4797d388c6b6de06c3647c4c146315e9c406a23,signature_verification/full_forg/forgeries_2972_6.jpg,2972,forgery
965987e94053f79b05d6bad794ceacce8e02aa3c3938758b76c1bc28dbf4e923,signature_verification/full_forg/forgeries_2983_13.jpg,2983,forgery
965987e94053f79b05d6bad794ceacce8e02aa3c3938758b76c1bc28dbf4e923,signature_verification/full_forg/forgeries_2983_14.jpg,2983,forgery
41eb2c2687464d41c6eb21ce2d18729313a9a30a49eee9a234df27e701a76929,signature_verification/full_forg/forgeries_2995_13.jpg,2995,forgery
41eb2c2687464d41c6eb21ce2d18729313a9a30a49eee9a234df27e701a76929,signature_verification/full_forg/forgeries_2995_14.jpg,2995,forgery
24f2b377c6ff9fbf4cf9123c283f02c4df22994f28a558a8c70692b377440d02,signature_verification/full_forg/forgeries_2998_10.jpg,2998,forgery
24f2b377c6ff9fbf4cf9123c283f02c4df22994f28a558a8c70692b377440d02,signature_verification/full_forg/forgeries_2998_9.jpg,2998,forgery
256f5a754fd155ce05c14faafa823d1d83ed1a5c0bc384e3ac1be77671e3f821,signature_verification/full_forg/forgeries_299_1.jpg,299,forgery
256f5a754fd155ce05c14faafa823d1d83ed1a5c0bc384e3ac1be77671e3f821,signature_verification/full_forg/forgeries_299_2.jpg,299,forgery
49b7dbeead9e0eff020c58f639dc35448fad15eca6bca316be1fc2a92b09684c,signature_verification/full_forg/forgeries_3060_1.jpg,3060,forgery
49b7dbeead9e0eff020c58f639dc35448fad15eca6bca316be1fc2a92b09684c,signature_verification/full_forg/forgeries_3060_2.jpg,3060,forgery
e4c40da3bd6640578ec66e409baac2ca5901000c44c03d2efaa0d859ac1a11d9,signature_verification/full_forg/forgeries_3063_13.jpg,3063,forgery
e4c40da3bd6640578ec66e409baac2ca5901000c44c03d2efaa0d859ac1a11d9,signature_verification/full_forg/forgeries_3063_14.jpg,3063,forgery
72f7191a4ffeada7392bb09d0663eca81e811274b06183acbc9d714d3c315de5,signature_verification/full_forg/forgeries_3075_10.jpg,3075,forgery
72f7191a4ffeada7392bb09d0663eca81e811274b06183acbc9d714d3c315de5,signature_verification/full_forg/forgeries_3075_9.jpg,3075,forgery
388d6e00ea277c9497afcf0488965d9beab95fc97a03eb42f69957506c7c7999,signature_verification/full_forg/forgeries_3085_1.jpg,3085,forgery
388d6e00ea277c9497afcf0488965d9beab95fc97a03eb42f69957506c7c7999,signature_verification/full_forg/forgeries_3085_2.jpg,3085,forgery
28b586e80d922f56312f3bca74fb490e79300eb01cb5c3329d9e6206de5fc540,signature_verification/full_forg/forgeries_3087_10.jpg,3087,forgery
28b586e80d922f56312f3bca74fb490e79300eb01cb5c3329d9e6206de5fc540,signature_verification/full_forg/forgeries_3087_9.jpg,3087,forgery
26290d9e89cf697491e72014ef0d620432ac191e4c2c711b6a9979d9c79d5fa7,signature_verification/full_forg/forgeries_3101_10.jpg,3101,forgery
26290d9e89cf697491e72014ef0d620432ac191e4c2c711b6a9979d9c79d5fa7,signature_verification/full_forg/forgeries_3101_9.jpg,3101,forgery
1e22ed429c1ff522b3b902128468de1cb5f7dcb1bdf8710e29229e6cf6f59a81,signature_verification/full_forg/forgeries_3106_5.jpg,3106,forgery
1e22ed429c1ff522b3b902128468de1cb5f7dcb1bdf8710e29229e6cf6f59a81,signature_verification/full_forg/forgeries_3106_6.jpg,3106,forgery
c1d8085b09ac7427d5b44fac0171adc4c775ad23a1efa169da6797d7d73979e8,signature_verification/full_forg/forgeries_3117_1.jpg,3117,forgery
c1d8085b09ac7427d5b44fac0171adc4c775ad23a1efa169da6797d7d73979e8,signature_verification/full_forg/forgeries_3117_2.jpg,3117,forgery
d85d4ef37481587dc50989a819ec05ad62a85759cdd83cb5087839a2b468bcf1,signature_verification/full_forg/forgeries_3122_1.jpg,3122,forgery
d85d4ef37481587dc50989a819ec05ad62a85759cdd83cb5087839a2b468bcf1,signature_verification/full_forg/forgeries_3122_2.jpg,3122,forgery
a2c823edfe4e031dd7409de3264344b1c133c44ff38c9426fd66764a9f6d13c9,signature_verification/full_forg/forgeries_313_13.jpg,313,forgery
a2c823edfe4e031dd7409de3264344b1c133c44ff38c9426fd66764a9f6d13c9,signature_verification/full_forg/forgeries_313_14.jpg,313,forgery
54ca6e6e58a72de2c757f8078432be0edd15b6872c63ca1166b4c269e639ee2d,signature_verification/full_forg/forgeries_3154_5.jpg,3154,forgery
54ca6e6e58a72de2c757f8078432be0edd15b6872c63ca1166b4c269e639ee2d,signature_verification/full_forg/forgeries_3154_6.jpg,3154,forgery
3da57ba3f0dff7adca018725b83d9b2359efd8c169b69e38ad8b0acc4d402074,signature_verification/full_forg/forgeries_3163_10.jpg,3163,forgery
3da57ba3f0dff7adca018725b83d9b2359efd8c169b69e38ad8b0acc4d402074,signature_verification/full_forg/forgeries_3163_9.jpg,3163,forgery
f5a6e7560765bcbf655e1ed2e905d64c2e6677b225922ef4ec72ae753048c43c,signature_verification/full_forg/forgeries_3180_5.jpg,3180,forgery
f5a6e7560765bcbf655e1ed2e905d64c2e6677b225922ef4ec72ae753048c43c,signature_verification/full_forg/forgeries_3180_6.jpg,3180,forgery
4c8adcdcfcb99cfad32be5b48475e3eba665a7a7ba0840f47415ec6d36ee097c,signature_verification/full_forg/forgeries_319_5.jpg,319,forgery
4c8adcdcfcb99cfad32be5b48475e3eba665a7a7ba0840f47415ec6d36ee097c,signature_verification/full_forg/forgeries_319_6.jpg,319,forgery
9b69991748536932e929c1a737ed4438d052985a151e9ca6e61023be0fca40d0,signature_verification/full_forg/forgeries_3206_5.jpg,3206,forgery
9b69991748536932e929c1a737ed4438d052985a151e9ca6e61023be0fca40d0,signature_verification/full_forg/forgeries_3206_6.jpg,3206,forgery
562ef455b2c4de976d4b016f062f3ca5f2cce0e607bfdb8d3e7f6e9e011bb721,signature_verification/full_forg/forgeries_3217_5.jpg,3217,forgery
562ef455b2c4de976d4b016f062f3ca5f2cce0e607bfdb8d3e7f6e9e011bb721,signature_verification/full_forg/forgeries_3217_6.jpg,3217,forgery
2e217ce6d5083b867177f8938b42cbfce31ed98729148fc1e26d6e1cbbdeb6b3,signature_verification/full_forg/forgeries_3219_13.jpg,3219,forgery
2e217ce6d5083b867177f8938b42cbfce31ed98729148fc1e26d6e1cbbdeb6b3,signature_verification/full_forg/forgeries_3219_14.jpg,3219,forgery
a05dbfbc0b80c244efb59dc5f9886d96d0fb63994eef8b20180bc8998f6739a1,signature_verification/full_forg/forgeries_3222_1.jpg,3222,forgery
a05dbfbc0b80c244efb59dc5f9886d96d0fb63994eef8b20180bc8998f6739a1,signature_verification/full_forg/forgeries_3222_2.jpg,3222,forgery
f414091f245e432491d9de0b3d0554f2689ea047c3df93658cb50fa75271e8cb,signature_verification/full_forg/forgeries_3241_1.jpg,3241,forgery
f414091f245e432491d9de0b3d0554f2689ea047c3df93658cb50fa75271e8cb,signature_verification/full_forg/forgeries_3241_2.jpg,3241,forgery
67c535b2cceff37e01449d7b3d7a8c880b9fa685f283ebc1fa888e0c5b162f48,signature_verification/full_forg/forgeries_3244_1.jpg,3244,forgery
67c535b2cceff37e01449d7b3d7a8c880b9fa685f283ebc1fa888e0c5b162f48,signature_verification/full_forg/forgeries_3244_2.jpg,3244,forgery
d8fdcd3a9e2535f0e1c5bea2a73165018f959e5916c97bcb44095956efcab637,signature_verification/full_forg/forgeries_3252_10.jpg,3252,forgery
d8fdcd3a9e2535f0e1c5bea2a73165018f959e5916c97bcb44095956efcab637,signature_verification/full_forg/forgeries_3252_9.jpg,3252,forgery
c56c96d8443e677771712dc11a0d75b1e918b99b90925385af06fa5d91c0a1be,signature_verification/full_forg/forgeries_3321_13.jpg,3321,forgery
c56c96d8443e677771712dc11a0d75b1e918b99b90925385af06fa5d91c0a1be,signature_verification/full_forg/forgeries_3321_14.jpg,3321,forgery
775ec199183686819131d7be4575a3076db0e5c77317d976aaaa0730bf3c604c,signature_verification/full_forg/forgeries_3324_10.jpg,3324,forgery
775ec199183686819131d7be4575a3076db0e5c77317d976aaaa0730bf3c604c,signature_verification/full_forg/forgeries_3324_9.jpg,3324,forgery
5e9c1ecc460a799a07f23c3055cee0485ce58b50c23c35c3df1d9bbf84f5e09c,signature_verification/full_forg/forgeries_3380_1.jpg,3380,forgery
5e9c1ecc460a799a07f23c3055cee0485ce58b50c23c35c3df1d9bbf84f5e09c,signature_verification/full_forg/forgeries_3380_2.jpg,3380,forgery
546ecff64e6c68ac6aca4de1ed0f22caf8234a618a40a3da8c3ab3b77b836be9,signature_verification/full_forg/forgeries_3380_5.jpg,3380,forgery
546ecff64e6c68ac6aca4de1ed0f22caf8234a618a40a3da8c3ab3b77b836be9,signature_verification/full_forg/forgeries_3380_6.jpg,3380,forgery
597767fad56cf85eab7c05f600559e43b67de686b3cb7a87529448594d80a02b,signature_verification/full_forg/forgeries_3388_13.jpg,3388,forgery
597767fad56cf85eab7c05f600559e43b67de686b3cb7a87529448594d80a02b,signature_verification/full_forg/forgeries_3388_14.jpg,3388,forgery
b6c852289237af7c049be9e1cf255ef5311425fdaa2560c91c8e59b3ca7c57fe,signature_verification/full_forg/forgeries_3398_13.jpg,3398,forgery
b6c852289237af7c049be9e1cf255ef5311425fdaa2560c91c8e59b3ca7c57fe,signature_verification/full_forg/forgeries_3398_14.jpg,3398,forgery
b1548483e59b4315a8b6464b28d42787b90a2e62e0a3751c99f14ed72097ce22,signature_verification/full_forg/forgeries_33_10.jpg,33,forgery
b1548483e59b4315a8b6464b28d42787b90a2e62e0a3751c99f14ed72097ce22,signature_verification/full_forg/forgeries_33_9.jpg,33,forgery
ba9ee894598ae78deb22bd95aae32ac6d96d70f6856590d21a5a738d08280686,signature_verification/full_forg/forgeries_3400_13.jpg,3400,forgery
ba9ee894598ae78deb22bd95aae32ac6d96d70f6856590d21a5a738d08280686,signature_verification/full_forg/forgeries_3400_14.jpg,3400,forgery
5468dc8185870981c64725ad24036e8a54cf606d289d8363c08017a890676e04,signature_verification/full_forg/forgeries_3403_13.jpg,3403,forgery
5468dc8185870981c64725ad24036e8a54cf606d289d8363c08017a890676e04,signature_verification/full_forg/forgeries_3403_14.jpg,3403,forgery
dd1eaf23d7e14e36d351c772149ec0b4a14831d929a80fc14e6c6f2e62651fbf,signature_verification/full_forg/forgeries_3423_10.jpg,3423,forgery
dd1eaf23d7e14e36d351c772149ec0b4a14831d929a80fc14e6c6f2e62651fbf,signature_verification/full_forg/forgeries_3423_9.jpg,3423,forgery
76bb95f708d2a1826dad6fd1ca5cfae31d7c6594028c703f7e59087f8d00e3b7,signature_verification/full_forg/forgeries_3450_10.jpg,3450,forgery
76bb95f708d2a1826dad6fd1ca5cfae31d7c6594028c703f7e59087f8d00e3b7,signature_verification/full_forg/forgeries_3450_9.jpg,3450,forgery
7b34b3db3bd3fc1b955e1ba4133e793b321b15001bcd2506de7439e837cf1655,signature_verification/full_forg/forgeries_3464_5.jpg,3464,forgery
7b34b3db3bd3fc1b955e1ba4133e793b321b15001bcd2506de7439e837cf1655,signature_verification/full_forg/forgeries_3464_6.jpg,3464,forgery
dd4abb037266191a91a8d419083d79ff6fa6201319c7006580ec09ddcb783430,signature_verification/full_forg/forgeries_3499_5.jpg,3499,forgery
dd4abb037266191a91a8d419083d79ff6fa6201319c7006580ec09ddcb783430,signature_verification/full_forg/forgeries_3499_6.jpg,3499,forgery
4b04bd8ae92c749cc51e1dc6113157515ba04d36c1f5b59188ee3a7b12b312d9,signature_verification/full_forg/forgeries_3504_10.jpg,3504,forgery
4b04bd8ae92c749cc51e1dc6113157515ba04d36c1f5b59188ee3a7b12b312d9,signature_verification/full_forg/forgeries_3504_9.jpg,3504,forgery
d76750f92f58ab5efba1aa27fdefaceeeb43db4132d9b54687e1b5086160fa57,signature_verification/full_forg/forgeries_3521_1.jpg,3521,forgery
d76750f92f58ab5efba1aa27fdefaceeeb43db4132d9b54687e1b5086160fa57,signature_verification/full_forg/forgeries_3521_2.jpg,3521,forgery
7f703f5f76537b5504768b3850b4f5a3e9cc62decb3848f27801752581d01de9,signature_verification/full_forg/forgeries_3530_10.jpg,3530,forgery
7f703f5f76537b5504768b3850b4f5a3e9cc62decb3848f27801752581d01de9,signature_verification/full_forg/forgeries_3530_9.jpg,3530,forgery
1faf0673b12fdda8dfa53e699305726c36bd698aa5dee3b5955bf82d82e2a291,signature_verification/full_forg/forgeries_3539_1.jpg,3539,forgery
1faf0673b12fdda8dfa53e699305726c36bd698aa5dee3b5955bf82d82e2a291,signature_verification/full_forg/forgeries_3539_2.jpg,3539,forgery
9a9e077f44f88bd1636df7173d5c36aaa4e7c21556d0ce85fc4017d303c625b6,signature_verification/full_forg/forgeries_3542_5.jpg,3542,forgery
9a9e077f44f88bd1636df7173d5c36aaa4e7c21556d0ce85fc4017d303c625b6,signature_verification/full_forg/forgeries_3542_6.jpg,3542,forgery
fa5ac07d7f2ee075e26664838881b63c09b3affb2364b44c2d3336472b2b5721,signature_verification/full_forg/forgeries_3587_10.jpg,3587,forgery
fa5ac07d7f2ee075e26664838881b63c09b3affb2364b44c2d3336472b2b5721,signature_verification/full_forg/forgeries_3587_9.jpg,3587,forgery
64c23d2a0ff30cb69a8608c22b4c6656a00f1faefb73f2b609daf59f6211a9ed,signature_verification/full_forg/forgeries_3597_5.jpg,3597,forgery
64c23d2a0ff30cb69a8608c22b4c6656a00f1faefb73f2b609daf59f6211a9ed,signature_verification/full_forg/forgeries_3597_6.jpg,3597,forgery
5239df8d4a31ab3d99ec53db748914b8e8058670095f902e9d4c00d7bf684048,signature_verification/full_forg/forgeries_3606_13.jpg,3606,forgery
5239df8d4a31ab3d99ec53db748914b8e8058670095f902e9d4c00d7bf684048,signature_verification/full_forg/forgeries_3606_14.jpg,3606,forgery
10bcab087012ea993871cb253cd7bdb064942f3983c21a7ce46f4df6228ec9cb,signature_verification/full_forg/forgeries_3608_5.jpg,3608,forgery
10bcab087012ea993871cb253cd7bdb064942f3983c21a7ce46f4df6228ec9cb,signature_verification/full_forg/forgeries_3608_6.jpg,3608,forgery
4e06aed4d764f312be45fbf4a789b832034872344151dd2b5c56a4e54916b29c,signature_verification/full_forg/forgeries_3621_5.jpg,3621,forgery
4e06aed4d764f312be45fbf4a789b832034872344151dd2b5c56a4e54916b29c,signature_verification/full_forg/forgeries_3621_6.jpg,3621,forgery
e1710dc320f029face215d15976057d37cc99c183a6dc7665e174382b7abf04a,signature_verification/full_forg/forgeries_3624_1.jpg,3624,forgery
e1710dc320f029face215d15976057d37cc99c183a6dc7665e174382b7abf04a,signature_verification/full_forg/forgeries_3624_2.jpg,3624,forgery
397b50be15ee12cc8a95b806bbf52ea2123a2b322a7c5e60aa18be20d848126e,signature_verification/full_forg/forgeries_3639_13.jpg,3639,forgery
397b50be15ee12cc8a95b806bbf52ea2123a2b322a7c5e60aa18be20d848126e,signature_verification/full_forg/forgeries_3639_14.jpg,3639,forgery
a57a9415c84cf84d3ede2390c8049719993aaeeaba8b1b50c4ca6fd612877386,signature_verification/full_forg/forgeries_3654_5.jpg,3654,forgery
a57a9415c84cf84d3ede2390c8049719993aaeeaba8b1b50c4ca6fd612877386,signature_verification/full_forg/forgeries_3654_6.jpg,3654,forgery
e6ffed8df87e8610655bbda3a98370b252f079965db1b42246f186777f630a5a,signature_verification/full_forg/forgeries_3719_10.jpg,3719,forgery
e6ffed8df87e8610655bbda3a98370b252f079965db1b42246f186777f630a5a,signature_verification/full_forg/forgeries_3719_9.jpg,3719,forgery
c7bfbed4ad0eadcfec0afaf00da2861b4809d46679895d58c41e40648dc26fe8,signature_verification/full_forg/forgeries_3729_13.jpg,3729,forgery
c7bfbed4ad0eadcfec0afaf00da2861b4809d46679895d58c41e40648dc26fe8,signature_verification/full_forg/forgeries_3729_14.jpg,3729,forgery
0c54ad5e68eda3565f0084a2a519a74e558779c538c21954b513dc5cf1cee096,signature_verification/full_forg/forgeries_3745_10.jpg,3745,forgery
0c54ad5e68eda3565f0084a2a519a74e558779c538c21954b513dc5cf1cee096,signature_verification/full_forg/forgeries_3745_9.jpg,3745,forgery
60c175fce0a4b18daa6ff483961d064d8c28cd54f2edd4bbc7094c8753000dc8,signature_verification/full_forg/forgeries_3748_10.jpg,3748,forgery
60c175fce0a4b18daa6ff483961d064d8c28cd54f2edd4bbc7094c8753000dc8,signature_verification/full_forg/forgeries_3748_9.jpg,3748,forgery
ce27cdef9acc22f6d6cda95c192ec4ae887d93eb8fe0d299bf1407af06acf575,signature_verification/full_forg/forgeries_3752_1.jpg,3752,forgery
ce27cdef9acc22f6d6cda95c192ec4ae887d93eb8fe0d299bf1407af06acf575,signature_verification/full_forg/forgeries_3752_2.jpg,3752,forgery
bf254979136a53b81605717f47174346ea3a9fe789e58f13f01f709a5d25a904,signature_verification/full_forg/forgeries_3764_5.jpg,3764,forgery
bf254979136a53b81605717f47174346ea3a9fe789e58f13f01f709a5d25a904,signature_verification/full_forg/forgeries_3764_6.jpg,3764,forgery
bbbeff411a4e4a927099c183a3a595738371bdf6b8a5574e0207dca7653da21d,signature_verification/full_forg/forgeries_3786_5.jpg,3786,forgery
bbbeff411a4e4a927099c183a3a595738371bdf6b8a5574e0207dca7653da21d,signature_verification/full_forg/forgeries_3786_6.jpg,3786,forgery
6af30152217293e1346ceaa70e5f8743bc25b9902aa4805cc8b96087e8a28c1d,signature_verification/full_forg/forgeries_3788_5.jpg,3788,forgery
6af30152217293e1346ceaa70e5f8743bc25b9902aa4805cc8b96087e8a28c1d,signature_verification/full_forg/forgeries_3788_6.jpg,3788,forgery
