path,writer_id,label,ink_fraction,bbox_width,bbox_height,bbox_aspect_ratio,mean_intensity,mean_ink_intensity
signature_verification/full_forg/forgeries_2018_15.jpg,2018,forgery,0.016422287390029325,186,123,1.5121951219512195,222.7116129032258,108.11428571428571
signature_verification/full_forg/forgeries_2018_16.jpg,2018,forgery,0.008299120234604105,128,110,1.1636363636363636,244.89375366568916,144.5123674911661
signature_verification/full_forg/forgeries_2018_2.jpg,2018,forgery,0.011994134897360703,177,50,3.54,254.05624633431086,192.46210268948656
signature_verification/full_forg/forgeries_2018_3.jpg,2018,forgery,0.019501466275659823,186,102,1.8235294117647058,225.73829912023461,171.4451127819549
signature_verification/full_forg/forgeries_2018_4.jpg,2018,forgery,0.010205278592375367,177,50,3.54,245.38126099706744,197.67528735632183
signature_verification/full_forg/forgeries_2018_5.jpg,2018,forgery,0.026392961876832845,176,111,1.5855855855855856,250.69759530791788,116.12
signature_verification/full_forg/forgeries_2018_6.jpg,2018,forgery,0.016099706744868034,154,57,2.7017543859649122,252.35014662756598,116.33879781420765
signature_verification/full_forg/forgeries_2018_7.jpg,2018,forgery,0.024545454545454544,176,111,1.5855855855855856,222.2108504398827,96.24133811230585
signature_verification/full_forg/forgeries_2018_8.jpg,2018,forgery,0.016715542521994135,142,102,1.392156862745098,218.43885630498534,95.85263157894737
signature_verification/full_forg/forgeries_2018_9.jpg,2018,forgery,0.05214076246334311,184,106,1.7358490566037736,250.18480938416423,172.7384701912261
signature_verification/full_forg/forgeries_2019_1.jpg,2019,forgery,0.03903225806451613,172,106,1.6226415094339623,248.03800586510263,98.4770848985725
signature_verification/full_forg/forgeries_2019_10.jpg,2019,forgery,0.03416422287390029,112,93,1.2043010752688172,247.39304985337245,46.64034334763949
signature_verification/full_forg/forgeries_2019_11.jpg,2019,forgery,0.06,162,110,1.4727272727272727,209.07832844574781,35.658357771260995
signature_verification/full_forg/forgeries_2019_12.jpg,2019,forgery,0.03533724340175953,124,66,1.878787878787879,233.73627565982406,49.42074688796681
signature_verification/full_forg/forgeries_2019_13.jpg,2019,forgery,0.029413489736070383,177,119,1.4873949579831933,249.7717008797654,94.98005982053839
signature_verification/full_forg/forgeries_2019_14.jpg,2019,forgery,0.016451612903225808,117,97,1.2061855670103092,251.9641348973607,92.86809269162211
signature_verification/full_forg/forgeries_2019_15.jpg,2019,forgery,0.027976539589442816,177,119,1.4873949579831933,225.38131964809384,83.19496855345912
signature_verification/full_forg/forgeries_2019_16.jpg,2019,forgery,0.014868035190615836,107,94,1.1382978723404256,231.57533724340175,88.07889546351085
signature_verification/full_forg/forgeries_2019_2.jpg,2019,forgery,0.024486803519061583,146,75,1.9466666666666668,250.61243401759532,98.79161676646707
signature_verification/full_forg/forgeries_2019_3.jpg,2019,forgery,0.03747800586510264,172,106,1.6226415094339623,218.74401759530792,79.53442879499218
signature_verification/full_forg/forgeries_2019_4.jpg,2019,forgery,0.028826979472140763,161,83,1.9397590361445782,231.5065102639296,103.05086469989827
signature_verification/full_forg/forgeries_2019_5.jpg,2019,forgery,0.041466275659824046,176,118,1.4915254237288136,245.75803519061583,54.7970297029703
signature_verification/full_forg/forgeries_2019_6.jpg,2019,forgery,0.041466275659824046,176,118,1.4915254237288136,245.75803519061583,54.7970297029703
signature_verification/full_forg/forgeries_2019_7.jpg,2019,forgery,0.041202346041055715,176,118,1.4915254237288136,203.7701173020528,30.29608540925267
signature_verification/full_forg/forgeries_2019_8.jpg,2019,forgery,0.025102639296187685,117,105,1.1142857142857143,231.66598240469207,44.566588785046726
signature_verification/full_forg/forgeries_2019_9.jpg,2019,forgery,0.060703812316715546,162,110,1.4727272727272727,241.3856598240469,44.891304347826086
signature_verification/full_forg/forgeries_201_1.jpg,201,forgery,0.018240469208211145,168,109,1.5412844036697249,253.43797653958944,184.45337620578778
signature_verification/full_forg/forgeries_201_10.jpg,201,forgery,0.0236950146627566,140,81,1.728395061728395,252.87480938416422,178.375
signature_verification/full_forg/forgeries_201_11.jpg,201,forgery,0.030117302052785924,154,97,1.5876288659793814,212.43961876832844,141.0223953261928
signature_verification/full_forg/forgeries_201_12.jpg,201,forgery,0.018299120234604106,137,78,1.7564102564102564,232.89938416422288,186.58814102564102
signature_verification/full_forg/forgeries_201_13.jpg,201,forgery,0.07243401759530792,180,121,1.487603305785124,238.8873607038123,45.424696356275305
signature_verification/full_forg/forgeries_201_14.jpg,201,forgery,0.03926686217008798,162,62,2.6129032258064515,246.16950146627565,44.19865571321882
signature_verification/full_forg/forgeries_201_15.jpg,201,forgery,0.07178885630498534,180,121,1.487603305785124,213.9692375366569,30.510212418300654
signature_verification/full_forg/forgeries_201_16.jpg,201,forgery,0.03926686217008798,107,113,0.9469026548672567,231.8949853372434,45.764749813293506
signature_verification/full_forg/forgeries_201_2.jpg,201,forgery,0.009853372434017595,102,106,0.9622641509433962,254.1333137829912,184.30059523809524
signature_verification/full_forg/forgeries_201_3.jpg,201,forgery,0.015102639296187683,168,109,1.5412844036697249,230.99689149560118,182.55922330097087
signature_verification/full_forg/forgeries_201_4.jpg,201,forgery,0.01469208211143695,157,77,2.038961038961039,223.95451612903227,163.4311377245509
signature_verification/full_forg/forgeries_201_5.jpg,201,forgery,0.038621700879765394,167,121,1.3801652892561984,248.0341642228739,95.52164009111617
signature_verification/full_forg/forgeries_201_6.jpg,201,forgery,0.03278592375366569,142,120,1.1833333333333333,249.03595307917888,95.3076923076923
signature_verification/full_forg/forgeries_201_7.jpg,201,forgery,0.03785923753665689,167,121,1.3801652892561984,227.63448680351905,83.77459333849728
signature_verification/full_forg/forgeries_201_8.jpg,201,forgery,0.026392961876832845,160,87,1.839080459770115,213.41011730205278,61.974444444444444
signature_verification/full_forg/forgeries_201_9.jpg,201,forgery,0.031085043988269796,154,97,1.5876288659793814,252.21557184750733,178.20094339622642
signature_verification/full_forg/forgeries_2020_1.jpg,2020,forgery,0.061055718475073316,166,113,1.4690265486725664,243.87868035190616,89.1926032660903
signature_verification/full_forg/forgeries_2020_10.jpg,2020,forgery,0.022082111436950148,161,93,1.7311827956989247,253.0140469208211,177.99867197875167
signature_verification/full_forg/forgeries_2020_11.jpg,2020,forgery,0.029560117302052786,180,113,1.592920353982301,236.74724340175953,175.83829365079364
signature_verification/full_forg/forgeries_2020_12.jpg,2020,forgery,0.01873900293255132,161,83,1.9397590361445782,239.80390029325514,190.75899843505476
signature_verification/full_forg/forgeries_2020_13.jpg,2020,forgery,0.022052785923753666,182,121,1.5041322314049588,250.47445747800586,76.35372340425532
signature_verification/full_forg/forgeries_2020_14.jpg,2020,forgery,0.017917888563049853,163,115,1.4173913043478261,251.25126099706745,75.15220949263502
signature_verification/full_forg/forgeries_2020_15.jpg,2020,forgery,0.01941348973607038,182,121,1.5041322314049588,240.36730205278593,88.87009063444108
signature_verification/full_forg/forgeries_2020_16.jpg,2020,forgery,0.011671554252199413,152,76,2.0,231.67709677419356,57.48994974874372
signature_verification/full_forg/forgeries_2020_2.jpg,2020,forgery,0.05659824046920821,159,113,1.407079646017699,244.57266862170087,88.62642487046632
signature_verification/full_forg/forgeries_2020_3.jpg,2020,forgery,0.058240469208211146,165,113,1.4601769911504425,234.34958944281524,94.57502517623364
signature_verification/full_forg/forgeries_2020_4.jpg,2020,forgery,0.03706744868035191,159,85,1.8705882352941177,235.6592375366569,89.20886075949367
signature_verification/full_forg/forgeries_2020_5.jpg,2020,forgery,0.0450733137829912,169,106,1.5943396226415094,244.96527859237537,54.20754716981132
signature_verification/full_forg/forgeries_2020_6.jpg,2020,forgery,0.04219941348973607,164,100,1.64,245.62281524926686,53.480194579569144
signature_verification/full_forg/forgeries_2020_7.jpg,2020,forgery,0.043343108504398827,169,106,1.5943396226415094,226.5891495601173,58.40054127198918
signature_verification/full_forg/forgeries_2020_8.jpg,2020,forgery,0.02533724340175953,124,86,1.441860465116279,237.84536656891495,59.263888888888886
signature_verification/full_forg/forgeries_2020_9.jpg,2020,forgery,0.03064516129032258,180,113,1.592920353982301,252.22023460410557,177.2736842105263
signature_verification/full_forg/forgeries_2021_1.jpg,2021,forgery,0.04516129032258064,161,74,2.175675675675676,246.76049853372433,90.16948051948052
signature_verification/full_forg/forgeries_2021_10.jpg,2021,forgery,0.021994134897360705,160,79,2.0253164556962027,251.21052785923754,107.95466666666667
signature_verification/full_forg/forgeries_2021_11.jpg,2021,forgery,0.023343108504398826,166,84,1.9761904761904763,228.37149560117302,102.33417085427136
signature_verification/full_forg/forgeries_2021_12.jpg,2021,forgery,0.012580645161290323,120,85,1.411764705882353,203.03014662756598,70.73426573426573
signature_verification/full_forg/forgeries_2021_13.jpg,2021,forgery,0.02527859237536657,158,71,2.2253521126760565,249.60958944281526,64.77610208816705
signature_verification/full_forg/forgeries_2021_14.jpg,2021,forgery,0.015395894428152493,144,66,2.1818181818181817,251.67882697947215,64.51428571428572
signature_verification/full_forg/forgeries_2021_15.jpg,2021,forgery,0.02463343108504399,158,71,2.2253521126760565,237.10272727272726,63.23452380952381
signature_verification/full_forg/forgeries_2021_16.jpg,2021,forgery,0.014486803519061583,138,71,1.943661971830986,243.27275659824048,79.09716599190283
signature_verification/full_forg/forgeries_2021_2.jpg,2021,forgery,0.024222873900293256,141,74,1.9054054054054055,250.5833137829912,90.7772397094431
signature_verification/full_forg/forgeries_2021_3.jpg,2021,forgery,0.04454545454545455,161,74,2.175675675675676,228.50841642228738,83.67412771560237
signature_verification/full_forg/forgeries_2021_4.jpg,2021,forgery,0.03439882697947214,149,61,2.442622950819672,209.1451612903226,60.768115942028984
signature_verification/full_forg/forgeries_2021_5.jpg,2021,forgery,0.03648093841642229,169,77,2.1948051948051948,246.8676246334311,52.836012861736336
signature_verification/full_forg/forgeries_2021_6.jpg,2021,forgery,0.03340175953079179,166,71,2.3380281690140845,247.53378299120234,52.07287093942055
signature_verification/full_forg/forgeries_2021_7.jpg,2021,forgery,0.03645161290322581,169,77,2.1948051948051948,203.7517008797654,29.143201930812552
signature_verification/full_forg/forgeries_2021_8.jpg,2021,forgery,0.020146627565982404,142,74,1.9189189189189189,225.86140762463344,43.97962154294032
signature_verification/full_forg/forgeries_2021_9.jpg,2021,forgery,0.02533724340175953,167,84,1.9880952380952381,250.73029325513195,109.08680555555556
signature_verification/full_forg/forgeries_2022_1.jpg,2022,forgery,0.018914956011730204,182,123,1.4796747967479675,250.88847507331377,66.27596899224807
signature_verification/full_forg/forgeries_2022_10.jpg,2022,forgery,0.012346041055718475,131,98,1.336734693877551,252.6974780058651,92.14726840855107
signature_verification/full_forg/forgeries_2022_11.jpg,2022,forgery,0.023841642228739003,184,119,1.546218487394958,204.89900293255133,54.687576875768755
signature_verification/full_forg/forgeries_2022_12.jpg,2022,forgery,0.015718475073313785,156,104,1.5,243.6382404692082,112.6473880597015
signature_verification/full_forg/forgeries_2022_13.jpg,2022,forgery,0.022668621700879764,168,118,1.423728813559322,253.15322580645162,187.9366106080207
signature_verification/full_forg/forgeries_2022_14.jpg,2022,forgery,0.013020527859237538,151,70,2.157142857142857,253.9300879765396,188.5653153153153
signature_verification/full_forg/forgeries_2022_15.jpg,2022,forgery,0.020733137829912023,168,118,1.423728813559322,233.53885630498533,179.71428571428572
signature_verification/full_forg/forgeries_2022_16.jpg,2022,forgery,0.012111436950146628,155,78,1.9871794871794872,238.27140762463344,191.7046004842615
signature_verification/full_forg/forgeries_2022_2.jpg,2022,forgery,0.017448680351906158,178,117,1.5213675213675213,251.1850439882698,66.38487394957983
signature_verification/full_forg/forgeries_2022_3.jpg,2022,forgery,0.017976539589442814,182,123,1.4796747967479675,242.69445747800586,82.54649265905384
signature_verification/full_forg/forgeries_2022_4.jpg,2022,forgery,0.018533724340175955,182,123,1.4796747967479675,223.17384164222875,44.91930379746835
signature_verification/full_forg/forgeries_2022_5.jpg,2022,forgery,0.022111436950146626,182,106,1.7169811320754718,253.03897360703812,181.01724137931035
signature_verification/full_forg/forgeries_2022_6.jpg,2022,forgery,0.015806451612903227,152,111,1.3693693693693694,253.6315542521994,183.7365491651206
signature_verification/full_forg/forgeries_2022_7.jpg,2022,forgery,0.02252199413489736,182,106,1.7169811320754718,216.33384164222875,152.88802083333334
signature_verification/full_forg/forgeries_2022_8.jpg,2022,forgery,0.012434017595307918,136,114,1.1929824561403508,236.05410557184751,173.8679245283019
signature_verification/full_forg/forgeries_2022_9.jpg,2022,forgery,0.023958944281524928,184,119,1.546218487394958,250.67466275659825,96.08200734394124
signature_verification/full_forg/forgeries_2023_1.jpg,2023,forgery,0.04762463343108504,163,61,2.6721311475409837,250.68269794721408,172.69519704433498
signature_verification/full_forg/forgeries_2023_10.jpg,2023,forgery,0.01718475073313783,152,70,2.1714285714285713,251.49041055718476,83.17918088737201
signature_verification/full_forg/forgeries_2023_11.jpg,2023,forgery,0.026715542521994134,164,69,2.3768115942028984,213.06211143695015,55.42590559824369
signature_verification/full_forg/forgeries_2023_12.jpg,2023,forgery,0.017214076246334312,153,68,2.25,218.92404692082113,64.90289608177171
signature_verification/full_forg/forgeries_2023_13.jpg,2023,forgery,0.05674486803519062,175,72,2.4305555555555554,242.28398826979472,45.38294573643411
signature_verification/full_forg/forgeries_2023_14.jpg,2023,forgery,0.05173020527859237,173,65,2.6615384615384614,243.48730205278594,46.01700680272109
signature_verification/full_forg/forgeries_2023_15.jpg,2023,forgery,0.05659824046920821,175,72,2.4305555555555554,204.3890029325513,23.114507772020726
signature_verification/full_forg/forgeries_2023_16.jpg,2023,forgery,0.04258064516129032,167,70,2.3857142857142857,234.1158651026393,47.400826446280995
signature_verification/full_forg/forgeries_2023_2.jpg,2023,forgery,0.03272727272727273,150,60,2.5,252.04947214076248,172.91666666666666
signature_verification/full_forg/forgeries_2023_3.jpg,2023,forgery,0.03624633431085044,161,59,2.7288135593220337,244.38536656891495,205.81877022653723
signature_verification/full_forg/forgeries_2023_4.jpg,2023,forgery,0.029794721407624635,146,61,2.3934426229508197,215.6373607038123,144.93602362204723
signature_verification/full_forg/forgeries_2023_5.jpg,2023,forgery,0.027976539589442816,163,74,2.2027027027027026,252.59882697947214,182.12997903563942
signature_verification/full_forg/forgeries_2023_6.jpg,2023,forgery,0.026803519061583576,161,73,2.2054794520547945,252.69381231671554,181.9617067833698
signature_verification/full_forg/forgeries_2023_7.jpg,2023,forgery,0.027653958944281524,163,74,2.2027027027027026,233.92689149560118,172.97030752916226
signature_verification/full_forg/forgeries_2023_8.jpg,2023,forgery,0.013841642228739003,143,72,1.9861111111111112,233.9608797653959,174.85169491525423
signature_verification/full_forg/forgeries_2023_9.jpg,2023,forgery,0.026715542521994134,164,69,2.3768115942028984,249.80026392961878,87.3238199780461
signature_verification/full_forg/forgeries_2024_1.jpg,2024,forgery,0.03870967741935484,114,113,1.008849557522124,246.3273313782991,50.85454545454545
signature_verification/full_forg/forgeries_2024_10.jpg,2024,forgery,0.026950146627565983,142,111,1.2792792792792793,252.5909090909091,177.07290533188248
signature_verification/full_forg/forgeries_2024_11.jpg,2024,forgery,0.024721407624633433,148,115,1.2869565217391303,244.26615835777127,184.82443653618031
signature_verification/full_forg/forgeries_2024_12.jpg,2024,forgery,0.017624633431085043,107,90,1.1888888888888889,243.58601173020529,175.33943427620633
signature_verification/full_forg/forgeries_2024_13.jpg,2024,forgery,0.02747800586510264,168,105,1.6,250.0924046920821,100.81856990394877
signature_verification/full_forg/forgeries_2024_14.jpg,2024,forgery,0.015542521994134898,119,75,1.5866666666666667,252.26117302052785,102.46037735849056
signature_verification/full_forg/forgeries_2024_15.jpg,2024,forgery,0.024604105571847508,168,104,1.6153846153846154,242.3324926686217,119.05363528009535
signature_verification/full_forg/forgeries_2024_16.jpg,2024,forgery,0.022258064516129033,160,92,1.7391304347826086,238.6241642228739,110.31620553359684
signature_verification/full_forg/forgeries_2024_2.jpg,2024,forgery,0.021143695014662758,127,84,1.5119047619047619,250.31372434017595,52.94868238557559
signature_verification/full_forg/forgeries_2024_3.jpg,2024,forgery,0.03782991202346041,114,112,1.0178571428571428,213.54900293255133,42.810077519379846
signature_verification/full_forg/forgeries_2024_4.jpg,2024,forgery,0.02287390029325513,122,92,1.326086956521739,241.37721407624633,64.32179487179488
signature_verification/full_forg/forgeries_2024_5.jpg,2024,forgery,0.030850439882697946,157,117,1.3418803418803418,252.18571847507332,174.2680608365019
signature_verification/full_forg/forgeries_2024_6.jpg,2024,forgery,0.022961876832844574,126,113,1.1150442477876106,252.8424340175953,173.514687100894
signature_verification/full_forg/forgeries_2024_7.jpg,2024,forgery,0.025659824046920823,157,116,1.353448275862069,244.56070381231672,197.83542857142857
signature_verification/full_forg/forgeries_2024_8.jpg,2024,forgery,0.027653958944281524,153,116,1.3189655172413792,233.95563049853374,171.74973488865322
signature_verification/full_forg/forgeries_2024_9.jpg,2024,forgery,0.028563049853372435,148,115,1.2869565217391303,252.42454545454547,176.84907597535934
signature_verification/full_forg/forgeries_2025_1.jpg,2025,forgery,0.039824046920821116,172,95,1.8105263157894738,247.82425219941348,95.34536082474227
signature_verification/full_forg/forgeries_2025_10.jpg,2025,forgery,0.020469208211143695,169,91,1.8571428571428572,251.53372434017595,113.00143266475645
signature_verification/full_forg/forgeries_2025_11.jpg,2025,forgery,0.025190615835777128,172,103,1.6699029126213591,208.98659824046922,74.86728754365541
signature_verification/full_forg/forgeries_2025_12.jpg,2025,forgery,0.015249266862170088,136,95,1.431578947368421,239.79554252199412,120.0173076923077
signature_verification/full_forg/forgeries_2025_13.jpg,2025,forgery,0.025161290322580646,168,97,1.731958762886598,252.92909090909092,189.02447552447552
signature_verification/full_forg/forgeries_2025_14.jpg,2025,forgery,0.024574780058651026,168,95,1.768421052631579,253.0024046920821,189.60620525059664
signature_verification/full_forg/forgeries_2025_15.jpg,2025,forgery,0.01695014662756598,167,97,1.7216494845360826,245.23695014662758,210.51384083044982
signature_verification/full_forg/forgeries_2025_16.jpg,2025,forgery,0.01375366568914956,121,102,1.1862745098039216,227.08454545454546,172.89765458422175
signature_verification/full_forg/forgeries_2025_2.jpg,2025,forgery,0.02316715542521994,149,73,2.041095890410959,250.8133137829912,95.98101265822785
signature_verification/full_forg/forgeries_2025_3.jpg,2025,forgery,0.03894428152492669,172,95,1.8105263157894738,216.35765395894427,70.6762048192771
signature_verification/full_forg/forgeries_2025_4.jpg,2025,forgery,0.0373900293255132,171,92,1.858695652173913,218.62771260997067,72.06823529411764
signature_verification/full_forg/forgeries_2025_5.jpg,2025,forgery,0.04161290322580645,166,99,1.6767676767676767,245.65879765395894,48.14728682170543
signature_verification/full_forg/forgeries_2025_6.jpg,2025,forgery,0.027126099706744868,132,81,1.6296296296296295,248.87296187683285,48.78378378378378
signature_verification/full_forg/forgeries_2025_7.jpg,2025,forgery,0.04046920821114369,166,99,1.6767676767676767,236.24360703812317,66.44275362318841
signature_verification/full_forg/forgeries_2025_8.jpg,2025,forgery,0.02258064516129032,142,77,1.844155844155844,241.71140762463344,72.57402597402597
signature_verification/full_forg/forgeries_2025_9.jpg,2025,forgery,0.02563049853372434,172,103,1.6699029126213591,250.74313782991203,114.23684210526316
signature_verification/full_forg/forgeries_2026_1.jpg,2026,forgery,0.03381231671554252,174,87,2.0,248.35762463343107,84.66001734605378
signature_verification/full_forg/forgeries_2026_10.jpg,2026,forgery,0.010410557184750733,140,90,1.5555555555555556,253.53348973607038,140.6394366197183
signature_verification/full_forg/forgeries_2026_11.jpg,2026,forgery,0.01812316715542522,178,97,1.8350515463917525,219.70557184750734,115.73948220064725
signature_verification/full_forg/forgeries_2026_12.jpg,2026,forgery,0.015571847507331378,177,86,2.058139534883721,233.02645161290323,138.075329566855
signature_verification/full_forg/forgeries_2026_13.jpg,2026,forgery,0.01621700879765396,186,115,1.617391304347826,252.504926686217,127.64014466546112
signature_verification/full_forg/forgeries_2026_14.jpg,2026,forgery,0.009002932551319648,143,90,1.5888888888888888,253.62275659824047,131.87947882736157
signature_verification/full_forg/forgeries_2026_15.jpg,2026,forgery,0.014868035190615836,186,115,1.617391304347826,244.09428152492669,138.91518737672584
signature_verification/full_forg/forgeries_2026_16.jpg,2026,forgery,0.011818181818181818,177,97,1.824742268041237,236.41425219941348,129.09925558312656
signature_verification/full_forg/forgeries_2026_2.jpg,2026,forgery,0.016041055718475073,137,78,1.7564102564102564,251.7624633431085,84.56124314442413
signature_verification/full_forg/forgeries_2026_3.jpg,2026,forgery,0.030146627565982406,174,87,2.0,240.87633431085044,99.71303501945525
signature_verification/full_forg/forgeries_2026_4.jpg,2026,forgery,0.01624633431085044,139,77,1.8051948051948052,239.01372434017594,83.31949458483754
signature_verification/full_forg/forgeries_2026_5.jpg,2026,forgery,0.016099706744868034,174,117,1.4871794871794872,252.0417008797654,104.01821493624772
signature_verification/full_forg/forgeries_2026_6.jpg,2026,forgery,0.008504398826979473,105,103,1.0194174757281553,253.35780058651025,100.01379310344828
signature_verification/full_forg/forgeries_2026_7.jpg,2026,forgery,0.01278592375366569,174,117,1.4871794871794872,244.22879765395894,130.5848623853211
signature_verification/full_forg/forgeries_2026_8.jpg,2026,forgery,0.00906158357771261,114,105,1.0857142857142856,234.38149560117301,93.32686084142395
signature_verification/full_forg/forgeries_2026_9.jpg,2026,forgery,0.018357771260997066,178,97,1.8350515463917525,252.37706744868035,138.15814696485623
signature_verification/full_forg/forgeries_2027_1.jpg,2027,forgery,0.029765395894428153,176,117,1.5042735042735043,252.32214076246333,178.52906403940887
signature_verification/full_forg/forgeries_2027_10.jpg,2027,forgery,0.025806451612903226,171,80,2.1375,249.4357771260997,67.55113636363636
signature_verification/full_forg/forgeries_2027_11.jpg,2027,forgery,0.03659824046920821,184,97,1.8969072164948453,230.82627565982403,66.23317307692308
signature_verification/full_forg/forgeries_2027_12.jpg,2027,forgery,0.01818181818181818,152,91,1.6703296703296704,238.24730205278593,60.67258064516129
signature_verification/full_forg/forgeries_2027_13.jpg,2027,forgery,0.020557184750733138,183,115,1.5913043478260869,251.2660410557185,102.51212553495007
signature_verification/full_forg/forgeries_2027_14.jpg,2027,forgery,0.011759530791788856,138,82,1.6829268292682926,252.77442815249267,100.14463840399003
signature_verification/full_forg/forgeries_2027_15.jpg,2027,forgery,0.020087976539589443,183,115,1.5913043478260869,218.63964809384163,77.41751824817518
signature_verification/full_forg/forgeries_2027_16.jpg,2027,forgery,0.014574780058651026,173,95,1.8210526315789475,236.48777126099708,94.68209255533199
signature_verification/full_forg/forgeries_2027_2.jpg,2027,forgery,0.016920821114369503,130,67,1.9402985074626866,253.4535190615836,179.45407279029462
signature_verification/full_forg/forgeries_2027_3.jpg,2027,forgery,0.029794721407624635,176,117,1.5042735042735043,204.73967741935485,139.5984251968504
signature_verification/full_forg/forgeries_2027_4.jpg,2027,forgery,0.022932551319648095,161,105,1.5333333333333334,243.11064516129034,172.13938618925832
signature_verification/full_forg/forgeries_2027_5.jpg,2027,forgery,0.01818181818181818,180,103,1.7475728155339805,253.4815835777126,188.6467741935484
signature_verification/full_forg/forgeries_2027_6.jpg,2027,forgery,0.01284457478005865,164,70,2.342857142857143,253.93815249266862,190.81050228310502
signature_verification/full_forg/forgeries_2027_7.jpg,2027,forgery,0.016334310850439883,180,103,1.7475728155339805,225.843284457478,173.0520646319569
signature_verification/full_forg/forgeries_2027_8.jpg,2027,forgery,0.009589442815249268,162,68,2.3823529411764706,237.44,195.6697247706422
signature_verification/full_forg/forgeries_2027_9.jpg,2027,forgery,0.0381524926686217,184,97,1.8969072164948453,246.818357771261,66.7401998462721
signature_verification/full_forg/forgeries_2028_1.jpg,2028,forgery,0.020557184750733138,184,113,1.6283185840707965,250.68296187683285,73.08273894436519
signature_verification/full_forg/forgeries_2028_10.jpg,2028,forgery,0.02278592375366569,158,66,2.393939393939394,250.03615835777126,59.181467181467184
signature_verification/full_forg/forgeries_2028_11.jpg,2028,forgery,0.039472140762463345,169,113,1.4955752212389382,223.1715542521994,52.12481426448737
signature_verification/full_forg/forgeries_2028_12.jpg,2028,forgery,0.03272727272727273,152,107,1.4205607476635513,220.60724340175952,52.15681003584229
signature_verification/full_forg/forgeries_2028_13.jpg,2028,forgery,0.017302052785923755,184,119,1.546218487394958,251.43985337243402,76.26610169491525
signature_verification/full_forg/forgeries_2028_14.jpg,2028,forgery,0.01375366568914956,158,115,1.373913043478261,252.14046920821113,74.32196162046908
signature_verification/full_forg/forgeries_2028_15.jpg,2028,forgery,0.016774193548387096,184,119,1.546218487394958,228.89296187683286,69.51398601398601
signature_verification/full_forg/forgeries_2028_16.jpg,2028,forgery,0.010469208211143695,139,111,1.2522522522522523,244.2060117302053,99.95798319327731
signature_verification/full_forg/forgeries_2028_2.jpg,2028,forgery,0.01249266862170088,133,115,1.1565217391304348,252.3658944281525,72.57276995305165
signature_verification/full_forg/forgeries_2028_3.jpg,2028,forgery,0.01841642228739003,184,112,1.6428571428571428,242.79422287390028,94.828025477707
signature_verification/full_forg/forgeries_2028_4.jpg,2028,forgery,0.013284457478005865,149,115,1.2956521739130435,230.26803519061585,51.70640176600441
signature_verification/full_forg/forgeries_2028_5.jpg,2028,forgery,0.027947214076246334,181,114,1.587719298245614,248.95049853372433,61.80797481636936
signature_verification/full_forg/forgeries_2028_6.jpg,2028,forgery,0.015102639296187683,169,45,3.7555555555555555,251.67862170087977,60.928155339805826
signature_verification/full_forg/forgeries_2028_7.jpg,2028,forgery,0.026041055718475075,181,114,1.587719298245614,227.15571847507331,65.64864864864865
signature_verification/full_forg/forgeries_2028_8.jpg,2028,forgery,0.021143695014662758,177,82,2.158536585365854,241.908211143695,70.90429958391124
signature_verification/full_forg/forgeries_2028_9.jpg,2028,forgery,0.04035190615835777,169,113,1.4955752212389382,246.00774193548386,56.169331395348834
signature_verification/full_forg/forgeries_2029_1.jpg,2029,forgery,0.04217008797653959,182,119,1.5294117647058822,245.5315542521994,48.198191933240615
signature_verification/full_forg/forgeries_2029_10.jpg,2029,forgery,0.011085043988269795,156,72,2.1666666666666665,253.9758357771261,178.81216931216932
signature_verification/full_forg/forgeries_2029_11.jpg,2029,forgery,0.02035190615835777,185,106,1.7452830188679245,222.28648093841642,149.77521613832852
signature_verification/full_forg/forgeries_2029_12.jpg,2029,forgery,0.016070381231671555,182,95,1.9157894736842105,240.99070381231672,191.4507299270073
signature_verification/full_forg/forgeries_2029_13.jpg,2029,forgery,0.028035190615835776,178,103,1.7281553398058251,249.914926686217,92.24581589958159
signature_verification/full_forg/forgeries_2029_14.jpg,2029,forgery,0.017565982404692083,169,39,4.333333333333333,251.71624633431085,89.76961602671119
signature_verification/full_forg/forgeries_2029_15.jpg,2029,forgery,0.02683284457478006,178,102,1.7450980392156863,230.45055718475072,84.6327868852459
signature_verification/full_forg/forgeries_2029_16.jpg,2029,forgery,0.013225806451612903,161,38,4.2368421052631575,243.90554252199414,103.29933481152993
signature_verification/full_forg/forgeries_2029_2.jpg,2029,forgery,0.025161290322580646,134,111,1.2072072072072073,249.26824046920822,45.773892773892776
signature_verification/full_forg/forgeries_2029_3.jpg,2029,forgery,0.04208211143695015,181,119,1.5210084033613445,208.4609970674487,28.154006968641117
signature_verification/full_forg/forgeries_2029_4.jpg,2029,forgery,0.03167155425219941,155,115,1.3478260869565217,211.79976539589444,36.73796296296296
signature_verification/full_forg/forgeries_2029_5.jpg,2029,forgery,0.015513196480938416,182,115,1.5826086956521739,253.74108504398828,189.94706994328922
signature_verification/full_forg/forgeries_2029_6.jpg,2029,forgery,0.011026392961876833,158,74,2.135135135135135,254.08205278592376,189.02925531914894
signature_verification/full_forg/forgeries_2029_7.jpg,2029,forgery,0.013958944281524928,182,115,1.5826086956521739,242.04290322580644,193.87394957983193
signature_verification/full_forg/forgeries_2029_8.jpg,2029,forgery,0.010879765395894428,174,109,1.5963302752293578,245.39299120234605,203.277628032345
