writer_id,inst_path,gpds_path,hamming
1145,signature_verification/full_org/original_1145_7.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1145/c-1145-16.jpg,4
1145,signature_verification/full_org/original_1145_9.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1145/c-1145-20.jpg,2
1145,signature_verification/full_forg/forgeries_1145_1.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1145/cf-1145-06.jpg,2
1145,signature_verification/full_forg/forgeries_1145_13.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1145/cf-1145-13.jpg,0
1145,signature_verification/full_forg/forgeries_1145_3.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1145/cf-1145-06.jpg,4
1145,signature_verification/full_forg/forgeries_1145_5.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1145/cf-1145-10.jpg,2
1145,signature_verification/full_forg/forgeries_1145_7.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1145/cf-1145-10.jpg,4
1145,signature_verification/full_forg/forgeries_1145_9.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1145/cf-1145-19.jpg,4
1146,signature_verification/full_org/original_1146_11.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1146/c-1146-11.jpg,2
1146,signature_verification/full_org/original_1146_5.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1146/c-1146-17.jpg,2
1146,signature_verification/full_org/original_1146_7.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1146/c-1146-17.jpg,2
1146,signature_verification/full_org/original_1146_9.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1146/c-1146-11.jpg,2
1146,signature_verification/full_forg/forgeries_1146_1.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1146/cf-1146-19.jpg,2
1146,signature_verification/full_forg/forgeries_1146_11.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1146/cf-1146-01.jpg,4
1146,signature_verification/full_forg/forgeries_1146_13.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1146/cf-1146-15.jpg,2
1146,signature_verification/full_forg/forgeries_1146_15.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1146/cf-1146-15.jpg,4
1146,signature_verification/full_forg/forgeries_1146_5.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1146/cf-1146-05.jpg,2
1146,signature_verification/full_forg/forgeries_1146_9.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1146/cf-1146-01.jpg,2
1147,signature_verification/full_org/original_1147_1.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1147/c-1147-05.jpg,2
1147,signature_verification/full_org/original_1147_3.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1147/c-1147-05.jpg,4
1147,signature_verification/full_org/original_1147_5.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1147/c-1147-06.jpg,2
1147,signature_verification/full_org/original_1147_7.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1147/c-1147-06.jpg,4
1147,signature_verification/full_org/original_1147_9.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1147/c-1147-22.jpg,0
1147,signature_verification/full_forg/forgeries_1147_1.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1147/cf-1147-24.jpg,2
1147,signature_verification/full_forg/forgeries_1147_13.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1147/cf-1147-12.jpg,2
1147,signature_verification/full_forg/forgeries_1147_15.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1147/cf-1147-12.jpg,4
1147,signature_verification/full_forg/forgeries_1147_5.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1147/cf-1147-20.jpg,2
1147,signature_verification/full_forg/forgeries_1147_7.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1147/cf-1147-20.jpg,4
1147,signature_verification/full_forg/forgeries_1147_9.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1147/cf-1147-29.jpg,2
1148,signature_verification/full_org/original_1148_1.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1148/c-1148-22.jpg,0
1148,signature_verification/full_org/original_1148_11.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1148/c-1148-12.jpg,4
1148,signature_verification/full_org/original_1148_3.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1148/c-1148-22.jpg,4
1148,signature_verification/full_org/original_1148_5.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1148/c-1148-05.jpg,4
1148,signature_verification/full_org/original_1148_7.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1148/c-1148-05.jpg,4
1148,signature_verification/full_org/original_1148_9.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1148/c-1148-12.jpg,2
1148,signature_verification/full_forg/forgeries_1148_1.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1148/cf-1148-26.jpg,2
1148,signature_verification/full_forg/forgeries_1148_13.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1148/cf-1148-06.jpg,4
1148,signature_verification/full_forg/forgeries_1148_5.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1148/cf-1148-02.jpg,2
1148,signature_verification/full_forg/forgeries_1148_7.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1148/cf-1148-02.jpg,2
1148,signature_verification/full_forg/forgeries_1148_9.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1148/cf-1148-14.jpg,2
1149,signature_verification/full_org/original_1149_1.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1149/c-1149-24.jpg,2
1149,signature_verification/full_org/original_1149_9.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1149/c-1149-08.jpg,2
1149,signature_verification/full_forg/forgeries_1149_1.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1149/cf-1149-06.jpg,0
1149,signature_verification/full_forg/forgeries_1149_11.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1149/cf-1149-28.jpg,2
1149,signature_verification/full_forg/forgeries_1149_13.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1149/cf-1149-16.jpg,0
1149,signature_verification/full_forg/forgeries_1149_15.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1149/cf-1149-16.jpg,4
1149,signature_verification/full_forg/forgeries_1149_9.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1149/cf-1149-28.jpg,0
1150,signature_verification/full_forg/forgeries_1150_13.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1150/cf-1150-18.jpg,2
1150,signature_verification/full_forg/forgeries_1150_15.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1150/cf-1150-18.jpg,2
1150,signature_verification/full_forg/forgeries_1150_5.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1150/cf-1150-24.jpg,4
1150,signature_verification/full_forg/forgeries_1150_9.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1150/cf-1150-15.jpg,4
1151,signature_verification/full_org/original_1151_1.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1151/c-1151-12.jpg,2
1151,signature_verification/full_org/original_1151_11.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1151/c-1151-23.jpg,4
1151,signature_verification/full_org/original_1151_3.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1151/c-1151-12.jpg,2
1151,signature_verification/full_org/original_1151_5.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1151/c-1151-19.jpg,2
1151,signature_verification/full_org/original_1151_7.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1151/c-1151-19.jpg,4
1151,signature_verification/full_org/original_1151_9.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1151/c-1151-23.jpg,2
1151,signature_verification/full_forg/forgeries_1151_1.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1151/cf-1151-06.jpg,0
1151,signature_verification/full_forg/forgeries_1151_11.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1151/cf-1151-02.jpg,4
1151,signature_verification/full_forg/forgeries_1151_13.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1151/cf-1151-19.jpg,2
1151,signature_verification/full_forg/forgeries_1151_15.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1151/cf-1151-19.jpg,2
1151,signature_verification/full_forg/forgeries_1151_16.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1151/cf-1151-19.jpg,2
1151,signature_verification/full_forg/forgeries_1151_3.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1151/cf-1151-06.jpg,2
1151,signature_verification/full_forg/forgeries_1151_5.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1151/cf-1151-22.jpg,0
1151,signature_verification/full_forg/forgeries_1151_7.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1151/cf-1151-22.jpg,0
1151,signature_verification/full_forg/forgeries_1151_9.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1151/cf-1151-02.jpg,0
1152,signature_verification/full_org/original_1152_1.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1152/c-1152-24.jpg,4
1152,signature_verification/full_org/original_1152_5.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1152/c-1152-07.jpg,4
1152,signature_verification/full_forg/forgeries_1152_1.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1152/cf-1152-11.jpg,4
1152,signature_verification/full_forg/forgeries_1152_13.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1152/cf-1152-18.jpg,4
1152,signature_verification/full_forg/forgeries_1152_5.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1152/cf-1152-01.jpg,2
1153,signature_verification/full_org/original_1153_1.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1153/c-1153-13.jpg,0
1153,signature_verification/full_org/original_1153_11.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1153/c-1153-12.jpg,4
1153,signature_verification/full_org/original_1153_5.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1153/c-1153-19.jpg,0
1153,signature_verification/full_org/original_1153_9.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1153/c-1153-12.jpg,0
1153,signature_verification/full_forg/forgeries_1153_1.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1153/cf-1153-01.jpg,0
1153,signature_verification/full_forg/forgeries_1153_13.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1153/cf-1153-21.jpg,2
1153,signature_verification/full_forg/forgeries_1153_3.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1153/cf-1153-01.jpg,2
1153,signature_verification/full_forg/forgeries_1153_5.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1153/cf-1153-24.jpg,2
1153,signature_verification/full_forg/forgeries_1153_7.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1153/cf-1153-24.jpg,4
1153,signature_verification/full_forg/forgeries_1153_9.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1153/cf-1153-30.jpg,4
1154,signature_verification/full_org/original_1154_5.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1154/c-1154-23.jpg,4
1154,signature_verification/full_org/original_1154_9.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1154/c-1154-10.jpg,0
1154,signature_verification/full_forg/forgeries_1154_1.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1154/cf-1154-28.jpg,4
1154,signature_verification/full_forg/forgeries_1154_11.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1154/cf-1154-01.jpg,2
1154,signature_verification/full_forg/forgeries_1154_5.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1154/cf-1154-25.jpg,4
1154,signature_verification/full_forg/forgeries_1154_9.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1154/cf-1154-01.jpg,4
1155,signature_verification/full_org/original_1155_1.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1155/c-1155-03.jpg,0
1155,signature_verification/full_org/original_1155_3.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1155/c-1155-03.jpg,4
1155,signature_verification/full_org/original_1155_5.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1155/c-1155-02.jpg,2
1155,signature_verification/full_org/original_1155_9.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1155/c-1155-04.jpg,4
1155,signature_verification/full_forg/forgeries_1155_1.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1155/cf-1155-28.jpg,4
1155,signature_verification/full_forg/forgeries_1155_13.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1155/cf-1155-25.jpg,0
1155,signature_verification/full_forg/forgeries_1155_15.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1155/cf-1155-25.jpg,2
1155,signature_verification/full_forg/forgeries_1155_9.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1155/cf-1155-23.jpg,2
1156,signature_verification/full_org/original_1156_1.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1156/c-1156-02.jpg,2
1156,signature_verification/full_org/original_1156_9.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1156/c-1156-06.jpg,0
1156,signature_verification/full_forg/forgeries_1156_1.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1156/cf-1156-06.jpg,0
1156,signature_verification/full_forg/forgeries_1156_10.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1156/cf-1156-10.jpg,2
1156,signature_verification/full_forg/forgeries_1156_11.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1156/cf-1156-10.jpg,2
1156,signature_verification/full_forg/forgeries_1156_13.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1156/cf-1156-22.jpg,2
1156,signature_verification/full_forg/forgeries_1156_15.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1156/cf-1156-22.jpg,4
1156,signature_verification/full_forg/forgeries_1156_5.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1156/cf-1156-27.jpg,4
1156,signature_verification/full_forg/forgeries_1156_9.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1156/cf-1156-10.jpg,2
1157,signature_verification/full_org/original_1157_1.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1157/c-1157-24.jpg,2
1157,signature_verification/full_org/original_1157_11.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1157/c-1157-01.jpg,4
1157,signature_verification/full_org/original_1157_5.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1157/c-1157-12.jpg,0
1157,signature_verification/full_org/original_1157_7.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1157/c-1157-12.jpg,4
1157,signature_verification/full_org/original_1157_9.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1157/c-1157-01.jpg,0
1157,signature_verification/full_forg/forgeries_1157_1.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1157/cf-1157-16.jpg,0
1157,signature_verification/full_forg/forgeries_1157_13.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1157/cf-1157-14.jpg,2
1157,signature_verification/full_forg/forgeries_1157_14.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1157/cf-1157-14.jpg,2
1157,signature_verification/full_forg/forgeries_1157_15.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1157/cf-1157-14.jpg,4
1157,signature_verification/full_forg/forgeries_1157_3.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1157/cf-1157-16.jpg,2
1157,signature_verification/full_forg/forgeries_1157_5.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1157/cf-1157-05.jpg,2
1157,signature_verification/full_forg/forgeries_1157_7.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1157/cf-1157-05.jpg,4
1157,signature_verification/full_forg/forgeries_1157_9.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1157/cf-1157-03.jpg,4
1158,signature_verification/full_org/original_1158_1.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1158/c-1158-17.jpg,2
1158,signature_verification/full_org/original_1158_4.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1158/c-1158-17.jpg,4
1158,signature_verification/full_org/original_1158_5.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1158/c-1158-12.jpg,2
1158,signature_verification/full_org/original_1158_7.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1158/c-1158-12.jpg,4
1158,signature_verification/full_org/original_1158_9.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1158/c-1158-01.jpg,4
1158,signature_verification/full_forg/forgeries_1158_1.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1158/cf-1158-10.jpg,0
1158,signature_verification/full_forg/forgeries_1158_11.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1158/cf-1158-12.jpg,0
1158,signature_verification/full_forg/forgeries_1158_13.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1158/cf-1158-15.jpg,2
1158,signature_verification/full_forg/forgeries_1158_5.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1158/cf-1158-30.jpg,2
1158,signature_verification/full_forg/forgeries_1158_7.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1158/cf-1158-30.jpg,4
1158,signature_verification/full_forg/forgeries_1158_9.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1158/cf-1158-12.jpg,0
1159,signature_verification/full_org/original_1159_1.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1159/c-1159-24.jpg,2
1159,signature_verification/full_org/original_1159_11.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1159/c-1159-19.jpg,2
1159,signature_verification/full_org/original_1159_3.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1159/c-1159-24.jpg,4
1159,signature_verification/full_org/original_1159_5.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1159/c-1159-06.jpg,2
1159,signature_verification/full_org/original_1159_9.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1159/c-1159-19.jpg,2
1159,signature_verification/full_forg/forgeries_1159_1.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1159/cf-1159-12.jpg,2
1159,signature_verification/full_forg/forgeries_1159_13.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1159/cf-1159-01.jpg,2
1159,signature_verification/full_forg/forgeries_1159_3.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1159/cf-1159-12.jpg,4
1159,signature_verification/full_forg/forgeries_1159_5.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1159/cf-1159-25.jpg,2
1159,signature_verification/full_forg/forgeries_1159_9.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1159/cf-1159-21.jpg,4
1160,signature_verification/full_org/original_1160_5.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1160/c-1160-17.jpg,2
1160,signature_verification/full_org/original_1160_7.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1160/c-1160-17.jpg,4
1160,signature_verification/full_org/original_1160_9.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1160/c-1160-22.jpg,2
1160,signature_verification/full_forg/forgeries_1160_1.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1160/cf-1160-24.jpg,4
1160,signature_verification/full_forg/forgeries_1160_11.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1160/cf-1160-23.jpg,4
1160,signature_verification/full_forg/forgeries_1160_13.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1160/cf-1160-19.jpg,2
1160,signature_verification/full_forg/forgeries_1160_15.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1160/cf-1160-19.jpg,2
1160,signature_verification/full_forg/forgeries_1160_5.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1160/cf-1160-28.jpg,4
1160,signature_verification/full_forg/forgeries_1160_7.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1160/cf-1160-28.jpg,4
1160,signature_verification/full_forg/forgeries_1160_9.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1160/cf-1160-23.jpg,2
1161,signature_verification/full_org/original_1161_11.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1161/c-1161-17.jpg,4
1161,signature_verification/full_org/original_1161_9.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1161/c-1161-17.jpg,2
1161,signature_verification/full_forg/forgeries_1161_1.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1161/cf-1161-23.jpg,2
1161,signature_verification/full_forg/forgeries_1161_13.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1161/cf-1161-02.jpg,2
1161,signature_verification/full_forg/forgeries_1161_3.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1161/cf-1161-23.jpg,2
1161,signature_verification/full_forg/forgeries_1161_5.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1161/cf-1161-25.jpg,2
1161,signature_verification/full_forg/forgeries_1161_9.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1161/cf-1161-06.jpg,4
1162,signature_verification/full_org/original_1162_1.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1162/c-1162-15.jpg,0
1162,signature_verification/full_org/original_1162_11.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1162/c-1162-01.jpg,4
1162,signature_verification/full_org/original_1162_3.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1162/c-1162-15.jpg,2
1162,signature_verification/full_org/original_1162_5.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1162/c-1162-24.jpg,2
1162,signature_verification/full_org/original_1162_9.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1162/c-1162-01.jpg,4
1162,signature_verification/full_forg/forgeries_1162_1.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1162/cf-1162-25.jpg,2
1162,signature_verification/full_forg/forgeries_1162_11.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1162/cf-1162-02.jpg,4
1162,signature_verification/full_forg/forgeries_1162_13.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1162/cf-1162-01.jpg,0
1162,signature_verification/full_forg/forgeries_1162_15.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1162/cf-1162-01.jpg,2
1162,signature_verification/full_forg/forgeries_1162_5.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1162/cf-1162-13.jpg,2
1162,signature_verification/full_forg/forgeries_1162_7.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1162/cf-1162-13.jpg,2
1162,signature_verification/full_forg/forgeries_1162_9.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1162/cf-1162-02.jpg,2
1163,signature_verification/full_org/original_1163_1.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1163/c-1163-18.jpg,0
1163,signature_verification/full_org/original_1163_11.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1163/c-1163-13.jpg,2
1163,signature_verification/full_org/original_1163_3.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1163/c-1163-18.jpg,2
1163,signature_verification/full_org/original_1163_5.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1163/c-1163-24.jpg,2
1163,signature_verification/full_org/original_1163_9.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1163/c-1163-13.jpg,2
1163,signature_verification/full_forg/forgeries_1163_1.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1163/cf-1163-11.jpg,0
1163,signature_verification/full_forg/forgeries_1163_13.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1163/cf-1163-20.jpg,2
1163,signature_verification/full_forg/forgeries_1163_15.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1163/cf-1163-20.jpg,4
1163,signature_verification/full_forg/forgeries_1163_5.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1163/cf-1163-09.jpg,4
1164,signature_verification/full_org/original_1164_1.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1164/c-1164-18.jpg,2
1164,signature_verification/full_org/original_1164_11.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1164/c-1164-03.jpg,4
1164,signature_verification/full_org/original_1164_3.jpg,SignatureGPDSSyntheticOffLine4000/firmasSINTESISmanuscritas/1164/c-1164-18.jpg,4
