path,writer_id,label,width,height,aspect_ratio,mode
signature_verification/full_forg/forgeries_198_15.jpg,198,forgery,220,155,1.4193548387096775,RGB
signature_verification/full_forg/forgeries_198_16.jpg,198,forgery,220,155,1.4193548387096775,RGB
signature_verification/full_forg/forgeries_198_2.jpg,198,forgery,220,155,1.4193548387096775,RGB
signature_verification/full_forg/forgeries_198_3.jpg,198,forgery,220,155,1.4193548387096775,RGB
signature_verification/full_forg/forgeries_198_4.jpg,198,forgery,220,155,1.4193548387096775,RGB
signature_verification/full_forg/forgeries_198_5.jpg,198,forgery,220,155,1.4193548387096775,RGB
signature_verification/full_forg/forgeries_198_6.jpg,198,forgery,220,155,1.4193548387096775,RGB
signature_verification/full_forg/forgeries_198_7.jpg,198,forgery,220,155,1.4193548387096775,RGB
signature_verification/full_forg/forgeries_198_8.jpg,198,forgery,220,155,1.4193548387096775,RGB
signature_verification/full_forg/forgeries_198_9.jpg,198,forgery,220,155,1.4193548387096775,RGB
signature_verification/full_forg/forgeries_1990_1.jpg,1990,forgery,220,155,1.4193548387096775,RGB
signature_verification/full_forg/forgeries_1990_10.jpg,1990,forgery,220,155,1.4193548387096775,RGB
signature_verification/full_forg/forgeries_1990_11.jpg,1990,forgery,220,155,1.4193548387096775,RGB
signature_verification/full_forg/forgeries_1990_12.jpg,1990,forgery,220,155,1.4193548387096775,RGB
signature_verification/full_forg/forgeries_1990_13.jpg,1990,forgery,220,155,1.4193548387096775,RGB
signature_verification/full_forg/forgeries_1990_14.jpg,1990,forgery,220,155,1.4193548387096775,RGB
signature_verification/full_forg/forgeries_1990_15.jpg,1990,forgery,220,155,1.4193548387096775,RGB
signature_verification/full_forg/forgeries_1990_16.jpg,1990,forgery,220,155,1.4193548387096775,RGB
signature_verification/full_forg/forgeries_1990_2.jpg,1990,forgery,220,155,1.4193548387096775,RGB
signature_verification/full_forg/forgeries_1990_3.jpg,1990,forgery,220,155,1.4193548387096775,RGB
signature_verification/full_forg/forgeries_1990_4.jpg,1990,forgery,220,155,1.4193548387096775,RGB
signature_verification/full_forg/forgeries_1990_5.jpg,1990,forgery,220,155,1.4193548387096775,RGB
signature_verification/full_forg/forgeries_1990_6.jpg,1990,forgery,220,155,1.4193548387096775,RGB
signature_verification/full_forg/forgeries_1990_7.jpg,1990,forgery,220,155,1.4193548387096775,RGB
signature_verification/full_forg/forgeries_1990_8.jpg,1990,forgery,220,155,1.4193548387096775,RGB
signature_verification/full_forg/forgeries_1990_9.jpg,1990,forgery,220,155,1.4193548387096775,RGB
signature_verification/full_forg/forgeries_1991_1.jpg,1991,forgery,220,155,1.4193548387096775,RGB
signature_verification/full_forg/forgeries_1991_10.jpg,1991,forgery,220,155,1.4193548387096775,RGB
signature_verification/full_forg/forgeries_1991_11.jpg,1991,forgery,220,155,1.4193548387096775,RGB
signature_verification/full_forg/forgeries_1991_12.jpg,1991,forgery,220,155,1.4193548387096775,RGB
signature_verification/full_forg/forgeries_1991_13.jpg,1991,forgery,220,155,1.4193548387096775,RGB
signature_verification/full_forg/forgeries_1991_14.jpg,1991,forgery,220,155,1.4193548387096775,RGB
signature_verification/full_forg/forgeries_1991_15.jpg,1991,forgery,220,155,1.4193548387096775,RGB
signature_verification/full_forg/forgeries_1991_16.jpg,1991,forgery,220,155,1.4193548387096775,RGB
signature_verification/full_forg/forgeries_1991_2.jpg,1991,forgery,220,155,1.4193548387096775,RGB
signature_verification/full_forg/forgeries_1991_3.jpg,1991,forgery,220,155,1.4193548387096775,RGB
signature_verification/full_forg/forgeries_1991_4.jpg,1991,forgery,220,155,1.4193548387096775,RGB
signature_verification/full_forg/forgeries_1991_5.jpg,1991,forgery,220,155,1.4193548387096775,RGB
signature_verification/full_forg/forgeries_1991_6.jpg,1991,forgery,220,155,1.4193548387096775,RGB
signature_verification/full_forg/forgeries_1991_7.jpg,1991,forgery,220,155,1.4193548387096775,RGB
signature_verification/full_forg/forgeries_1991_8.jpg,1991,forgery,220,155,1.4193548387096775,RGB
signature_verification/full_forg/forgeries_1991_9.jpg,1991,forgery,220,155,1.4193548387096775,RGB
signature_verification/full_forg/forgeries_1992_1.jpg,1992,forgery,220,155,1.4193548387096775,RGB
signature_verification/full_forg/forgeries_1992_10.jpg,1992,forgery,220,155,1.4193548387096775,RGB
signature_verification/full_forg/forgeries_1992_11.jpg,1992,forgery,220,155,1.4193548387096775,RGB
signature_verification/full_forg/forgeries_1992_12.jpg,1992,forgery,220,155,1.4193548387096775,RGB
signature_verification/full_forg/forgeries_1992_13.jpg,1992,forgery,220,155,1.4193548387096775,RGB
signature_verification/full_forg/forgeries_1992_14.jpg,1992,forgery,220,155,1.4193548387096775,RGB
signature_verification/full_forg/forgeries_1992_15.jpg,1992,forgery,220,155,1.4193548387096775,RGB
signature_verification/full_forg/forgeries_1992_16.jpg,1992,forgery,220,155,1.4193548387096775,RGB
signature_verification/full_forg/forgeries_1992_2.jpg,1992,forgery,220,155,1.4193548387096775,RGB
signature_verification/full_forg/forgeries_1992_3.jpg,1992,forgery,220,155,1.4193548387096775,RGB
signature_verification/full_forg/forgeries_1992_4.jpg,1992,forgery,220,155,1.4193548387096775,RGB
signature_verification/full_forg/forgeries_1992_5.jpg,1992,forgery,220,155,1.4193548387096775,RGB
signature_verification/full_forg/forgeries_1992_6.jpg,1992,forgery,220,155,1.4193548387096775,RGB
signature_verification/full_forg/forgeries_1992_7.jpg,1992,forgery,220,155,1.4193548387096775,RGB
signature_verification/full_forg/forgeries_1992_8.jpg,1992,forgery,220,155,1.4193548387096775,RGB
signature_verification/full_forg/forgeries_1992_9.jpg,1992,forgery,220,155,1.4193548387096775,RGB
signature_verification/full_forg/forgeries_1993_1.jpg,1993,forgery,220,155,1.4193548387096775,RGB
signature_verification/full_forg/forgeries_1993_10.jpg,1993,forgery,220,155,1.4193548387096775,RGB
signature_verification/full_forg/forgeries_1993_11.jpg,1993,forgery,220,155,1.4193548387096775,RGB
signature_verification/full_forg/forgeries_1993_12.jpg,1993,forgery,220,155,1.4193548387096775,RGB
signature_verification/full_forg/forgeries_1993_13.jpg,1993,forgery,220,155,1.4193548387096775,RGB
signature_verification/full_forg/forgeries_1993_14.jpg,1993,forgery,220,155,1.4193548387096775,RGB
signature_verification/full_forg/forgeries_1993_15.jpg,1993,forgery,220,155,1.4193548387096775,RGB
signature_verification/full_forg/forgeries_1993_16.jpg,1993,forgery,220,155,1.4193548387096775,RGB
signature_verification/full_forg/forgeries_1993_2.jpg,1993,forgery,220,155,1.4193548387096775,RGB
signature_verification/full_forg/forgeries_1993_3.jpg,1993,forgery,220,155,1.4193548387096775,RGB
signature_verification/full_forg/forgeries_1993_4.jpg,1993,forgery,220,155,1.4193548387096775,RGB
signature_verification/full_forg/forgeries_1993_5.jpg,1993,forgery,220,155,1.4193548387096775,RGB
signature_verification/full_forg/forgeries_1993_6.jpg,1993,forgery,220,155,1.4193548387096775,RGB
signature_verification/full_forg/forgeries_1993_7.jpg,1993,forgery,220,155,1.4193548387096775,RGB
signature_verification/full_forg/forgeries_1993_8.jpg,1993,forgery,220,155,1.4193548387096775,RGB
signature_verification/full_forg/forgeries_1993_9.jpg,1993,forgery,220,155,1.4193548387096775,RGB
signature_verification/full_forg/forgeries_1994_1.jpg,1994,forgery,220,155,1.4193548387096775,RGB
signature_verification/full_forg/forgeries_1994_10.jpg,1994,forgery,220,155,1.4193548387096775,RGB
signature_verification/full_forg/forgeries_1994_11.jpg,1994,forgery,220,155,1.4193548387096775,RGB
signature_verification/full_forg/forgeries_1994_12.jpg,1994,forgery,220,155,1.4193548387096775,RGB
signature_verification/full_forg/forgeries_1994_13.jpg,1994,forgery,220,155,1.4193548387096775,RGB
signature_verification/full_forg/forgeries_1994_14.jpg,1994,forgery,220,155,1.4193548387096775,RGB
signature_verification/full_forg/forgeries_1994_15.jpg,1994,forgery,220,155,1.4193548387096775,RGB
signature_verification/full_forg/forgeries_1994_16.jpg,1994,forgery,220,155,1.4193548387096775,RGB
signature_verification/full_forg/forgeries_1994_2.jpg,1994,forgery,220,155,1.4193548387096775,RGB
signature_verification/full_forg/forgeries_1994_3.jpg,1994,forgery,220,155,1.4193548387096775,RGB
signature_verification/full_forg/forgeries_1994_4.jpg,1994,forgery,220,155,1.4193548387096775,RGB
signature_verification/full_forg/forgeries_1994_5.jpg,1994,forgery,220,155,1.4193548387096775,RGB
signature_verification/full_forg/forgeries_1994_6.jpg,1994,forgery,220,155,1.4193548387096775,RGB
signature_verification/full_forg/forgeries_1994_7.jpg,1994,forgery,220,155,1.4193548387096775,RGB
signature_verification/full_forg/forgeries_1994_8.jpg,1994,forgery,220,155,1.4193548387096775,RGB
signature_verification/full_forg/forgeries_1994_9.jpg,1994,forgery,220,155,1.4193548387096775,RGB
signature_verification/full_forg/forgeries_1995_1.jpg,1995,forgery,220,155,1.4193548387096775,RGB
signature_verification/full_forg/forgeries_1995_10.jpg,1995,forgery,220,155,1.4193548387096775,RGB
signature_verification/full_forg/forgeries_1995_11.jpg,1995,forgery,220,155,1.4193548387096775,RGB
signature_verification/full_forg/forgeries_1995_12.jpg,1995,forgery,220,155,1.4193548387096775,RGB
signature_verification/full_forg/forgeries_1995_13.jpg,1995,forgery,220,155,1.4193548387096775,RGB
signature_verification/full_forg/forgeries_1995_14.jpg,1995,forgery,220,155,1.4193548387096775,RGB
signature_verification/full_forg/forgeries_1995_15.jpg,1995,forgery,220,155,1.4193548387096775,RGB
signature_verification/full_forg/forgeries_1995_16.jpg,1995,forgery,220,155,1.4193548387096775,RGB
signature_verification/full_forg/forgeries_1995_2.jpg,1995,forgery,220,155,1.4193548387096775,RGB
signature_verification/full_forg/forgeries_1995_3.jpg,1995,forgery,220,155,1.4193548387096775,RGB
signature_verification/full_forg/forgeries_1995_4.jpg,1995,forgery,220,155,1.4193548387096775,RGB
signature_verification/full_forg/forgeries_1995_5.jpg,1995,forgery,220,155,1.4193548387096775,RGB
signature_verification/full_forg/forgeries_1995_6.jpg,1995,forgery,220,155,1.4193548387096775,RGB
signature_verification/full_forg/forgeries_1995_7.jpg,1995,forgery,220,155,1.4193548387096775,RGB
signature_verification/full_forg/forgeries_1995_8.jpg,1995,forgery,220,155,1.4193548387096775,RGB
signature_verification/full_forg/forgeries_1995_9.jpg,1995,forgery,220,155,1.4193548387096775,RGB
signature_verification/full_forg/forgeries_1996_1.jpg,1996,forgery,220,155,1.4193548387096775,RGB
signature_verification/full_forg/forgeries_1996_10.jpg,1996,forgery,220,155,1.4193548387096775,RGB
signature_verification/full_forg/forgeries_1996_11.jpg,1996,forgery,220,155,1.4193548387096775,RGB
signature_verification/full_forg/forgeries_1996_12.jpg,1996,forgery,220,155,1.4193548387096775,RGB
signature_verification/full_forg/forgeries_1996_13.jpg,1996,forgery,220,155,1.4193548387096775,RGB
signature_verification/full_forg/forgeries_1996_14.jpg,1996,forgery,220,155,1.4193548387096775,RGB
signature_verification/full_forg/forgeries_1996_15.jpg,1996,forgery,220,155,1.4193548387096775,RGB
signature_verification/full_forg/forgeries_1996_16.jpg,1996,forgery,220,155,1.4193548387096775,RGB
signature_verification/full_forg/forgeries_1996_2.jpg,1996,forgery,220,155,1.4193548387096775,RGB
signature_verification/full_forg/forgeries_1996_3.jpg,1996,forgery,220,155,1.4193548387096775,RGB
signature_verification/full_forg/forgeries_1996_4.jpg,1996,forgery,220,155,1.4193548387096775,RGB
signature_verification/full_forg/forgeries_1996_5.jpg,1996,forgery,220,155,1.4193548387096775,RGB
signature_verification/full_forg/forgeries_1996_6.jpg,1996,forgery,220,155,1.4193548387096775,RGB
signature_verification/full_forg/forgeries_1996_7.jpg,1996,forgery,220,155,1.4193548387096775,RGB
signature_verification/full_forg/forgeries_1996_8.jpg,1996,forgery,220,155,1.4193548387096775,RGB
signature_verification/full_forg/forgeries_1996_9.jpg,1996,forgery,220,155,1.4193548387096775,RGB
signature_verification/full_forg/forgeries_1997_1.jpg,1997,forgery,220,155,1.4193548387096775,RGB
signature_verification/full_forg/forgeries_1997_10.jpg,1997,forgery,220,155,1.4193548387096775,RGB
signature_verification/full_forg/forgeries_1997_11.jpg,1997,forgery,220,155,1.4193548387096775,RGB
signature_verification/full_forg/forgeries_1997_12.jpg,1997,forgery,220,155,1.4193548387096775,RGB
signature_verification/full_forg/forgeries_1997_13.jpg,1997,forgery,220,155,1.4193548387096775,RGB
signature_verification/full_forg/forgeries_1997_14.jpg,1997,forgery,220,155,1.4193548387096775,RGB
signature_verification/full_forg/forgeries_1997_15.jpg,1997,forgery,220,155,1.4193548387096775,RGB
signature_verification/full_forg/forgeries_1997_16.jpg,1997,forgery,220,155,1.4193548387096775,RGB
signature_verification/full_forg/forgeries_1997_2.jpg,1997,forgery,220,155,1.4193548387096775,RGB
signature_verification/full_forg/forgeries_1997_3.jpg,1997,forgery,220,155,1.4193548387096775,RGB
signature_verification/full_forg/forgeries_1997_4.jpg,1997,forgery,220,155,1.4193548387096775,RGB
signature_verification/full_forg/forgeries_1997_5.jpg,1997,forgery,220,155,1.4193548387096775,RGB
signature_verification/full_forg/forgeries_1997_6.jpg,1997,forgery,220,155,1.4193548387096775,RGB
signature_verification/full_forg/forgeries_1997_7.jpg,1997,forgery,220,155,1.4193548387096775,RGB
signature_verification/full_forg/forgeries_1997_8.jpg,1997,forgery,220,155,1.4193548387096775,RGB
signature_verification/full_forg/forgeries_1997_9.jpg,1997,forgery,220,155,1.4193548387096775,RGB
signature_verification/full_forg/forgeries_1998_1.jpg,1998,forgery,220,155,1.4193548387096775,RGB
signature_verification/full_forg/forgeries_1998_10.jpg,1998,forgery,220,155,1.4193548387096775,RGB
signature_verification/full_forg/forgeries_1998_11.jpg,1998,forgery,220,155,1.4193548387096775,RGB
signature_verification/full_forg/forgeries_1998_12.jpg,1998,forgery,220,155,1.4193548387096775,RGB
signature_verification/full_forg/forgeries_1998_13.jpg,1998,forgery,220,155,1.4193548387096775,RGB
signature_verification/full_forg/forgeries_1998_14.jpg,1998,forgery,220,155,1.4193548387096775,RGB
signature_verification/full_forg/forgeries_1998_15.jpg,1998,forgery,220,155,1.4193548387096775,RGB
signature_verification/full_forg/forgeries_1998_16.jpg,1998,forgery,220,155,1.4193548387096775,RGB
signature_verification/full_forg/forgeries_1998_2.jpg,1998,forgery,220,155,1.4193548387096775,RGB
signature_verification/full_forg/forgeries_1998_3.jpg,1998,forgery,220,155,1.4193548387096775,RGB
signature_verification/full_forg/forgeries_1998_4.jpg,1998,forgery,220,155,1.4193548387096775,RGB
signature_verification/full_forg/forgeries_1998_5.jpg,1998,forgery,220,155,1.4193548387096775,RGB
signature_verification/full_forg/forgeries_1998_6.jpg,1998,forgery,220,155,1.4193548387096775,RGB
signature_verification/full_forg/forgeries_1998_7.jpg,1998,forgery,220,155,1.4193548387096775,RGB
signature_verification/full_forg/forgeries_1998_8.jpg,1998,forgery,220,155,1.4193548387096775,RGB
signature_verification/full_forg/forgeries_1998_9.jpg,1998,forgery,220,155,1.4193548387096775,RGB
signature_verification/full_forg/forgeries_1999_1.jpg,1999,forgery,220,155,1.4193548387096775,RGB
signature_verification/full_forg/forgeries_1999_10.jpg,1999,forgery,220,155,1.4193548387096775,RGB
signature_verification/full_forg/forgeries_1999_11.jpg,1999,forgery,220,155,1.4193548387096775,RGB
signature_verification/full_forg/forgeries_1999_12.jpg,1999,forgery,220,155,1.4193548387096775,RGB
signature_verification/full_forg/forgeries_1999_13.jpg,1999,forgery,220,155,1.4193548387096775,RGB
signature_verification/full_forg/forgeries_1999_14.jpg,1999,forgery,220,155,1.4193548387096775,RGB
signature_verification/full_forg/forgeries_1999_15.jpg,1999,forgery,220,155,1.4193548387096775,RGB
signature_verification/full_forg/forgeries_1999_16.jpg,1999,forgery,220,155,1.4193548387096775,RGB
signature_verification/full_forg/forgeries_1999_2.jpg,1999,forgery,220,155,1.4193548387096775,RGB
signature_verification/full_forg/forgeries_1999_3.jpg,1999,forgery,220,155,1.4193548387096775,RGB
signature_verification/full_forg/forgeries_1999_4.jpg,1999,forgery,220,155,1.4193548387096775,RGB
signature_verification/full_forg/forgeries_1999_5.jpg,1999,forgery,220,155,1.4193548387096775,RGB
signature_verification/full_forg/forgeries_1999_6.jpg,1999,forgery,220,155,1.4193548387096775,RGB
signature_verification/full_forg/forgeries_1999_7.jpg,1999,forgery,220,155,1.4193548387096775,RGB
signature_verification/full_forg/forgeries_1999_8.jpg,1999,forgery,220,155,1.4193548387096775,RGB
signature_verification/full_forg/forgeries_1999_9.jpg,1999,forgery,220,155,1.4193548387096775,RGB
signature_verification/full_forg/forgeries_199_1.jpg,199,forgery,220,155,1.4193548387096775,RGB
signature_verification/full_forg/forgeries_199_10.jpg,199,forgery,220,155,1.4193548387096775,RGB
signature_verification/full_forg/forgeries_199_11.jpg,199,forgery,220,155,1.4193548387096775,RGB
signature_verification/full_forg/forgeries_199_12.jpg,199,forgery,220,155,1.4193548387096775,RGB
signature_verification/full_forg/forgeries_199_13.jpg,199,forgery,220,155,1.4193548387096775,RGB
signature_verification/full_forg/forgeries_199_14.jpg,199,forgery,220,155,1.4193548387096775,RGB
signature_verification/full_forg/forgeries_199_15.jpg,199,forgery,220,155,1.4193548387096775,RGB
signature_verification/full_forg/forgeries_199_16.jpg,199,forgery,220,155,1.4193548387096775,RGB
signature_verification/full_forg/forgeries_199_2.jpg,199,forgery,220,155,1.4193548387096775,RGB
signature_verification/full_forg/forgeries_199_3.jpg,199,forgery,220,155,1.4193548387096775,RGB
signature_verification/full_forg/forgeries_199_4.jpg,199,forgery,220,155,1.4193548387096775,RGB
signature_verification/full_forg/forgeries_199_5.jpg,199,forgery,220,155,1.4193548387096775,RGB
signature_verification/full_forg/forgeries_199_6.jpg,199,forgery,220,155,1.4193548387096775,RGB
signature_verification/full_forg/forgeries_199_7.jpg,199,forgery,220,155,1.4193548387096775,RGB
signature_verification/full_forg/forgeries_199_8.jpg,199,forgery,220,155,1.4193548387096775,RGB
signature_verification/full_forg/forgeries_199_9.jpg,199,forgery,220,155,1.4193548387096775,RGB
signature_verification/full_forg/forgeries_19_1.jpg,19,forgery,220,155,1.4193548387096775,RGB
signature_verification/full_forg/forgeries_19_10.jpg,19,forgery,220,155,1.4193548387096775,RGB
signature_verification/full_forg/forgeries_19_11.jpg,19,forgery,220,155,1.4193548387096775,RGB
signature_verification/full_forg/forgeries_19_12.jpg,19,forgery,220,155,1.4193548387096775,RGB
signature_verification/full_forg/forgeries_19_13.jpg,19,forgery,220,155,1.4193548387096775,RGB
signature_verification/full_forg/forgeries_19_14.jpg,19,forgery,220,155,1.4193548387096775,RGB
signature_verification/full_forg/forgeries_19_15.jpg,19,forgery,220,155,1.4193548387096775,RGB
signature_verification/full_forg/forgeries_19_16.jpg,19,forgery,220,155,1.4193548387096775,RGB
signature_verification/full_forg/forgeries_19_2.jpg,19,forgery,220,155,1.4193548387096775,RGB
signature_verification/full_forg/forgeries_19_3.jpg,19,forgery,220,155,1.4193548387096775,RGB
signature_verification/full_forg/forgeries_19_4.jpg,19,forgery,220,155,1.4193548387096775,RGB
signature_verification/full_forg/forgeries_19_5.jpg,19,forgery,220,155,1.4193548387096775,RGB
signature_verification/full_forg/forgeries_19_6.jpg,19,forgery,220,155,1.4193548387096775,RGB
signature_verification/full_forg/forgeries_19_7.jpg,19,forgery,220,155,1.4193548387096775,RGB
signature_verification/full_forg/forgeries_19_8.jpg,19,forgery,220,155,1.4193548387096775,RGB
signature_verification/full_forg/forgeries_19_9.jpg,19,forgery,220,155,1.4193548387096775,RGB
signature_verification/full_forg/forgeries_1_1.jpg,1,forgery,220,155,1.4193548387096775,RGB
signature_verification/full_forg/forgeries_1_10.jpg,1,forgery,220,155,1.4193548387096775,RGB
signature_verification/full_forg/forgeries_1_11.jpg,1,forgery,220,155,1.4193548387096775,RGB
signature_verification/full_forg/forgeries_1_12.jpg,1,forgery,220,155,1.4193548387096775,RGB
signature_verification/full_forg/forgeries_1_13.jpg,1,forgery,220,155,1.4193548387096775,RGB
signature_verification/full_forg/forgeries_1_14.jpg,1,forgery,220,155,1.4193548387096775,RGB
signature_verification/full_forg/forgeries_1_15.jpg,1,forgery,220,155,1.4193548387096775,RGB
signature_verification/full_forg/forgeries_1_16.jpg,1,forgery,220,155,1.4193548387096775,RGB
signature_verification/full_forg/forgeries_1_2.jpg,1,forgery,220,155,1.4193548387096775,RGB
signature_verification/full_forg/forgeries_1_3.jpg,1,forgery,220,155,1.4193548387096775,RGB
signature_verification/full_forg/forgeries_1_4.jpg,1,forgery,220,155,1.4193548387096775,RGB
signature_verification/full_forg/forgeries_1_5.jpg,1,forgery,220,155,1.4193548387096775,RGB
signature_verification/full_forg/forgeries_1_6.jpg,1,forgery,220,155,1.4193548387096775,RGB
signature_verification/full_forg/forgeries_1_7.jpg,1,forgery,220,155,1.4193548387096775,RGB
signature_verification/full_forg/forgeries_1_8.jpg,1,forgery,220,155,1.4193548387096775,RGB
signature_verification/full_forg/forgeries_1_9.jpg,1,forgery,220,155,1.4193548387096775,RGB
signature_verification/full_forg/forgeries_2000_1.jpg,2000,forgery,220,155,1.4193548387096775,RGB
signature_verification/full_forg/forgeries_2000_10.jpg,2000,forgery,220,155,1.4193548387096775,RGB
signature_verification/full_forg/forgeries_2000_11.jpg,2000,forgery,220,155,1.4193548387096775,RGB
signature_verification/full_forg/forgeries_2000_12.jpg,2000,forgery,220,155,1.4193548387096775,RGB
signature_verification/full_forg/forgeries_2000_13.jpg,2000,forgery,220,155,1.4193548387096775,RGB
signature_verification/full_forg/forgeries_2000_14.jpg,2000,forgery,220,155,1.4193548387096775,RGB
signature_verification/full_forg/forgeries_2000_15.jpg,2000,forgery,220,155,1.4193548387096775,RGB
signature_verification/full_forg/forgeries_2000_16.jpg,2000,forgery,220,155,1.4193548387096775,RGB
signature_verification/full_forg/forgeries_2000_2.jpg,2000,forgery,220,155,1.4193548387096775,RGB
signature_verification/full_forg/forgeries_2000_3.jpg,2000,forgery,220,155,1.4193548387096775,RGB
signature_verification/full_forg/forgeries_2000_4.jpg,2000,forgery,220,155,1.4193548387096775,RGB
signature_verification/full_forg/forgeries_2000_5.jpg,2000,forgery,220,155,1.4193548387096775,RGB
signature_verification/full_forg/forgeries_2000_6.jpg,2000,forgery,220,155,1.4193548387096775,RGB
signature_verification/full_forg/forgeries_2000_7.jpg,2000,forgery,220,155,1.4193548387096775,RGB
signature_verification/full_forg/forgeries_2000_8.jpg,2000,forgery,220,155,1.4193548387096775,RGB
signature_verification/full_forg/forgeries_2000_9.jpg,2000,forgery,220,155,1.4193548387096775,RGB
signature_verification/full_forg/forgeries_2001_1.jpg,2001,forgery,220,155,1.4193548387096775,RGB
signature_verification/full_forg/forgeries_2001_10.jpg,2001,forgery,220,155,1.4193548387096775,RGB
signature_verification/full_forg/forgeries_2001_11.jpg,2001,forgery,220,155,1.4193548387096775,RGB
signature_verification/full_forg/forgeries_2001_12.jpg,2001,forgery,220,155,1.4193548387096775,RGB
signature_verification/full_forg/forgeries_2001_13.jpg,2001,forgery,220,155,1.4193548387096775,RGB
signature_verification/full_forg/forgeries_2001_14.jpg,2001,forgery,220,155,1.4193548387096775,RGB
signature_verification/full_forg/forgeries_2001_15.jpg,2001,forgery,220,155,1.4193548387096775,RGB
signature_verification/full_forg/forgeries_2001_16.jpg,2001,forgery,220,155,1.4193548387096775,RGB
signature_verification/full_forg/forgeries_2001_2.jpg,2001,forgery,220,155,1.4193548387096775,RGB
signature_verification/full_forg/forgeries_2001_3.jpg,2001,forgery,220,155,1.4193548387096775,RGB
signature_verification/full_forg/forgeries_2001_4.jpg,2001,forgery,220,155,1.4193548387096775,RGB
signature_verification/full_forg/forgeries_2001_5.jpg,2001,forgery,220,155,1.4193548387096775,RGB
signature_verification/full_forg/forgeries_2001_6.jpg,2001,forgery,220,155,1.4193548387096775,RGB
signature_verification/full_forg/forgeries_2001_7.jpg,2001,forgery,220,155,1.4193548387096775,RGB
signature_verification/full_forg/forgeries_2001_8.jpg,2001,forgery,220,155,1.4193548387096775,RGB
signature_verification/full_forg/forgeries_2001_9.jpg,2001,forgery,220,155,1.4193548387096775,RGB
signature_verification/full_forg/forgeries_2002_1.jpg,2002,forgery,220,155,1.4193548387096775,RGB
signature_verification/full_forg/forgeries_2002_10.jpg,2002,forgery,220,155,1.4193548387096775,RGB
signature_verification/full_forg/forgeries_2002_11.jpg,2002,forgery,220,155,1.4193548387096775,RGB
signature_verification/full_forg/forgeries_2002_12.jpg,2002,forgery,220,155,1.4193548387096775,RGB
signature_verification/full_forg/forgeries_2002_13.jpg,2002,forgery,220,155,1.4193548387096775,RGB
signature_verification/full_forg/forgeries_2002_14.jpg,2002,forgery,220,155,1.4193548387096775,RGB
signature_verification/full_forg/forgeries_2002_15.jpg,2002,forgery,220,155,1.4193548387096775,RGB
signature_verification/full_forg/forgeries_2002_16.jpg,2002,forgery,220,155,1.4193548387096775,RGB
signature_verification/full_forg/forgeries_2002_2.jpg,2002,forgery,220,155,1.4193548387096775,RGB
signature_verification/full_forg/forgeries_2002_3.jpg,2002,forgery,220,155,1.4193548387096775,RGB
signature_verification/full_forg/forgeries_2002_4.jpg,2002,forgery,220,155,1.4193548387096775,RGB
signature_verification/full_forg/forgeries_2002_5.jpg,2002,forgery,220,155,1.4193548387096775,RGB
signature_verification/full_forg/forgeries_2002_6.jpg,2002,forgery,220,155,1.4193548387096775,RGB
signature_verification/full_forg/forgeries_2002_7.jpg,2002,forgery,220,155,1.4193548387096775,RGB
signature_verification/full_forg/forgeries_2002_8.jpg,2002,forgery,220,155,1.4193548387096775,RGB
signature_verification/full_forg/forgeries_2002_9.jpg,2002,forgery,220,155,1.4193548387096775,RGB
signature_verification/full_forg/forgeries_2003_1.jpg,2003,forgery,220,155,1.4193548387096775,RGB
signature_verification/full_forg/forgeries_2003_10.jpg,2003,forgery,220,155,1.4193548387096775,RGB
signature_verification/full_forg/forgeries_2003_11.jpg,2003,forgery,220,155,1.4193548387096775,RGB
signature_verification/full_forg/forgeries_2003_12.jpg,2003,forgery,220,155,1.4193548387096775,RGB
signature_verification/full_forg/forgeries_2003_13.jpg,2003,forgery,220,155,1.4193548387096775,RGB
signature_verification/full_forg/forgeries_2003_14.jpg,2003,forgery,220,155,1.4193548387096775,RGB
signature_verification/full_forg/forgeries_2003_15.jpg,2003,forgery,220,155,1.4193548387096775,RGB
signature_verification/full_forg/forgeries_2003_16.jpg,2003,forgery,220,155,1.4193548387096775,RGB
signature_verification/full_forg/forgeries_2003_2.jpg,2003,forgery,220,155,1.4193548387096775,RGB
signature_verification/full_forg/forgeries_2003_3.jpg,2003,forgery,220,155,1.4193548387096775,RGB
signature_verification/full_forg/forgeries_2003_4.jpg,2003,forgery,220,155,1.4193548387096775,RGB
signature_verification/full_forg/forgeries_2003_5.jpg,2003,forgery,220,155,1.4193548387096775,RGB
signature_verification/full_forg/forgeries_2003_6.jpg,2003,forgery,220,155,1.4193548387096775,RGB
signature_verification/full_forg/forgeries_2003_7.jpg,2003,forgery,220,155,1.4193548387096775,RGB
signature_verification/full_forg/forgeries_2003_8.jpg,2003,forgery,220,155,1.4193548387096775,RGB
signature_verification/full_forg/forgeries_2003_9.jpg,2003,forgery,220,155,1.4193548387096775,RGB
signature_verification/full_forg/forgeries_2004_1.jpg,2004,forgery,220,155,1.4193548387096775,RGB
signature_verification/full_forg/forgeries_2004_10.jpg,2004,forgery,220,155,1.4193548387096775,RGB
signature_verification/full_forg/forgeries_2004_11.jpg,2004,forgery,220,155,1.4193548387096775,RGB
signature_verification/full_forg/forgeries_2004_12.jpg,2004,forgery,220,155,1.4193548387096775,RGB
signature_verification/full_forg/forgeries_2004_13.jpg,2004,forgery,220,155,1.4193548387096775,RGB
